Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM LAMBELU,PARE-PARE,2025-01-11 21:00:00,0.6111822920177538,2025-01-11 06:19:53.849969667,2025-01-11 21:00:00,2025-01-11 21:00:00,2025-01-12 00:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-01-11 21:00:00,0.607156345647268,2025-01-11 06:25:41.691736078,2025-01-11 21:00:00,2025-01-11 21:00:00,2025-01-12 07:00:00,0.0,0.0
KM WILIS,BIMA,2025-01-11 18:00:00,0.4772981626719813,2025-01-11 06:32:41.438745140,2025-01-11 18:00:00,2025-01-11 18:00:00,2025-01-11 20:00:00,0.0,0.0
KM KELUD,TANJUNG PRIOK,2025-01-12 02:00:00,0.7686711228908318,2025-01-11 07:33:06.814982232,2025-01-12 02:00:00,2025-01-12 02:00:00,2025-01-12 02:00:00,0.0,0.0
KM DOROLONDA,TERNATE,2025-01-12 02:00:00,0.6855344124332347,2025-01-11 09:32:49.826765768,2025-01-12 02:00:00,2025-01-12 02:00:00,2025-01-12 04:00:00,0.0,0.0
KM GUNUNG DEMPO,JAYAPURA,2025-01-11 22:00:00,0.5105816039607256,2025-01-11 09:44:45.749417795,2025-01-11 22:00:00,2025-01-11 22:00:00,2025-01-12 04:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-01-11 21:00:00,0.4604756973518916,2025-01-11 09:56:54.899748798,2025-01-12 07:00:00,2025-01-12 07:00:00,2025-01-12 07:00:00,10.0,0.0
KM PANGRANGO,AMBON,2025-01-11 21:00:00,0.4069213645730295,2025-01-11 11:14:01.994100890,2025-01-11 21:00:00,2025-01-11 21:00:00,2025-01-12 17:00:00,0.0,0.0
KM SINABUNG,TERNATE,2025-01-11 21:00:00,0.4061361369085712,2025-01-11 11:15:09.837771099,2025-01-11 21:00:00,2025-01-12 04:00:00,2025-01-12 06:00:00,7.0,7.0
KM BK RAYA,LETUNG,2025-01-12 00:00:00,0.4778364481450725,2025-01-11 12:31:54.930880265,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-12 01:00:00,0.0,0.0
KM WILIS,LABUAN BAJO,2025-01-12 05:00:00,0.6778069186705603,2025-01-11 12:43:57.482226866,2025-01-12 05:00:00,2025-01-12 05:00:00,2025-01-12 06:00:00,0.0,0.0
KM TIDAR,BAU-BAU,2025-01-12 01:00:00,0.469700119898108,2025-01-11 13:43:37.909640802,2025-01-12 01:00:00,2025-01-12 01:00:00,2025-01-12 04:00:00,0.0,0.0
KM BK RAYA,TAREMPA,2025-01-12 05:00:00,0.6193106407922793,2025-01-11 14:08:11.560635546,2025-01-12 05:00:00,2025-01-12 05:00:00,2025-01-12 07:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-01-12 05:00:00,0.6150880313249226,2025-01-11 14:14:16.394093528,2025-01-12 17:00:00,2025-01-12 17:00:00,2025-01-12 21:00:00,12.0,0.0
KM CIREMAI,SERUI,2025-01-12 04:00:00,0.5267950219321272,2025-01-11 15:21:24.910105065,2025-01-12 04:00:00,2025-01-12 04:00:00,2025-01-12 06:00:00,0.0,0.0
KM TATAMAILAU,MERAUKE,2025-01-12 10:00:00,0.704051201692504,2025-01-11 17:06:09.976173768,2025-01-12 10:00:00,2025-01-12 10:00:00,2025-01-13 00:00:00,0.0,0.0
KM LAWIT,SEMARANG,2025-01-12 08:00:00,0.6013081049097468,2025-01-11 17:34:06.979735798,2025-01-12 22:00:00,2025-01-12 22:00:00,2025-01-13 01:00:00,14.0,0.0
KM KELUD,TANJUNG PRIOK,2025-01-12 02:00:00,0.3320325692168587,2025-01-11 18:01:52.386019662,2025-01-12 02:00:00,2025-01-12 02:00:00,2025-01-12 19:00:00,0.0,0.0
KM LAWIT,SEMARANG,2025-01-12 08:00:00,0.5539989865275177,2025-01-11 18:42:14.487564024,2025-01-13 01:00:00,2025-01-13 01:00:00,2025-01-13 04:00:00,17.0,0.0
KM KELIMUTU,PONTIANAK,2025-01-12 04:00:00,0.2839492871437906,2025-01-11 21:11:06.781590777,2025-01-12 04:00:00,2025-01-12 04:00:00,2025-01-12 07:00:00,0.0,0.0
KM EGON,PARE-PARE,2025-01-12 15:00:00,0.7370281085186611,2025-01-11 21:18:40.771423988,2025-01-12 15:00:00,2025-01-12 21:00:00,2025-01-12 23:00:00,6.0,6.0
KM SANGIANG,SANANA,2025-01-12 06:00:00,0.3326873065317396,2025-01-11 22:00:55.816715657,2025-01-12 06:00:00,2025-01-12 06:00:00,2025-01-12 08:00:00,0.0,0.0
KM AWU,BIMA,2025-01-12 06:00:00,0.2529518855858278,2025-01-11 23:55:44.957085384,2025-01-12 06:00:00,2025-01-12 06:00:00,2025-01-12 08:00:00,0.0,0.0
KM LABOBAR,BAU-BAU,2025-01-12 15:00:00,0.6228456925576967,2025-01-12 00:03:06.132163014,2025-01-12 15:00:00,2025-01-12 15:00:00,2025-01-12 17:00:00,0.0,0.0
KM SIRIMAU,AMBON,2025-01-12 16:00:00,0.5085653280248398,2025-01-12 03:47:39.955658655,2025-01-12 16:00:00,2025-01-12 17:00:00,2025-01-12 20:00:00,1.0,1.0
KM NGGAPULU,BATAM,2025-01-12 20:00:00,0.6736026283871549,2025-01-12 03:50:00.732907349,2025-01-12 20:00:00,2025-01-12 20:00:00,2025-01-12 23:00:00,0.0,0.0
KM AWU,WAINGAPU,2025-01-12 22:00:00,0.7445702963040781,2025-01-12 04:07:49.126399328,2025-01-12 22:00:00,2025-01-12 22:00:00,2025-01-13 01:00:00,0.0,0.0
KM LEUSER,SURABAYA,2025-01-12 17:00:00,0.5331875994166431,2025-01-12 04:12:12.591410404,2025-01-12 17:00:00,2025-01-12 17:00:00,2025-01-13 21:00:00,0.0,0.0
KM SINABUNG,AMBON,2025-01-12 21:00:00,0.6414886746944994,2025-01-12 05:36:15.378506396,2025-01-12 21:00:00,2025-01-12 21:00:00,2025-01-13 00:00:00,0.0,0.0
KM TILONGKABILA,RAHA,2025-01-13 02:00:00,0.8356245979238454,2025-01-12 05:56:42.034739381,2025-01-13 02:00:00,2025-01-13 02:00:00,2025-01-13 04:00:00,0.0,0.0
KM BK RAYA,NATUNA,2025-01-12 18:00:00,0.4623849413684886,2025-01-12 06:54:09.941065762,2025-01-12 18:00:00,2025-01-12 18:00:00,2025-01-12 21:00:00,0.0,0.0
KM BINAIYA,BENOA,2025-01-12 15:00:00,0.3361455192436564,2025-01-12 06:55:57.027137348,2025-01-12 15:00:00,2025-01-12 15:00:00,2025-01-12 19:00:00,0.0,0.0
KM SANGIANG,NAMLEA,2025-01-12 22:00:00,0.6131412041123718,2025-01-12 07:17:04.599964691,2025-01-12 22:00:00,2025-01-12 22:00:00,2025-01-12 23:00:00,0.0,0.0
KM JETLINER,WANCI,2025-01-12 20:00:00,0.5136631770578062,2025-01-12 07:40:19.501502207,2025-01-12 20:00:00,2025-01-12 20:00:00,2025-01-12 22:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-01-12 16:00:00,0.336305310703101,2025-01-12 07:55:43.221155254,2025-01-12 16:00:00,2025-01-12 16:00:00,2025-01-12 18:00:00,0.0,0.0
KM TILONGKABILA,BAU-BAU,2025-01-12 20:00:00,0.4666310120816857,2025-01-12 08:48:03.080556144,2025-01-13 04:00:00,2025-01-13 04:00:00,2025-01-13 06:00:00,8.0,0.0
KM TIDAR,MAKASSAR,2025-01-12 21:00:00,0.4449218365110934,2025-01-12 10:19:18.753325443,2025-01-12 21:00:00,2025-01-12 21:00:00,2025-01-13 00:00:00,0.0,0.0
KM DOROLONDA,SORONG,2025-01-12 23:00:00,0.460344483662712,2025-01-12 11:57:06.236611542,2025-01-12 23:00:00,2025-01-12 23:00:00,2025-01-13 02:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-01-13 00:00:00,0.490886446858496,2025-01-12 12:13:07.410991426,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-13 02:00:00,0.0,0.0
KM GUNUNG DEMPO,NABIRE,2025-01-13 00:00:00,0.4752963175601286,2025-01-12 12:35:34.398162806,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-13 02:00:00,0.0,0.0
KM BK RAYA,MIDAI,2025-01-13 01:00:00,0.4399737793942314,2025-01-12 14:26:26.265460337,2025-01-13 01:00:00,2025-01-13 01:00:00,2025-01-13 02:00:00,0.0,0.0
KM CIREMAI,SORONG,2025-01-13 07:00:00,0.6613389021718441,2025-01-12 15:07:40.318852354,2025-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 10:00:00,0.0,0.0
KM SANGIANG,AMBON,2025-01-13 10:00:00,0.7384421580127952,2025-01-12 16:16:38.597547695,2025-01-13 10:00:00,2025-01-13 10:00:00,2025-01-13 14:00:00,0.0,0.0
KM DOBONSOLO,SORONG,2025-01-13 12:00:00,0.8003184476703944,2025-01-12 16:47:32.486121280,2025-01-13 12:00:00,2025-01-13 12:00:00,2025-01-13 15:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-01-13 10:00:00,0.6713052590919355,2025-01-12 17:53:19.225614459,2025-01-13 10:00:00,2025-01-13 10:00:00,2025-01-13 13:00:00,0.0,0.0
KM TILONGKABILA,KENDARI,2025-01-13 10:00:00,0.6371965892256931,2025-01-12 18:42:26.214690899,2025-01-13 10:00:00,2025-01-13 10:00:00,2025-01-13 14:00:00,0.0,0.0
KM GUNUNG DEMPO,MANOKWARI,2025-01-13 17:00:00,0.8933959186041034,2025-01-12 19:33:30.592632608,2025-01-13 17:00:00,2025-01-13 17:00:00,2025-01-13 19:00:00,0.0,0.0
KM BK RAYA,SERASAN,2025-01-13 10:00:00,0.5655815417530642,2025-01-12 20:25:33.754792534,2025-01-13 10:00:00,2025-01-13 10:00:00,2025-01-13 12:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-01-13 07:00:00,0.4299938905648129,2025-01-12 20:40:48.527855199,2025-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 09:00:00,0.0,0.0
KM WILIS,MAKASSAR,2025-01-13 06:00:00,0.3581031901351222,2025-01-12 21:24:19.884372326,2025-01-13 06:00:00,2025-01-13 06:00:00,2025-01-13 09:00:00,0.0,0.0
KM GUNUNG DEMPO,WASIOR,2025-01-13 08:00:00,0.3647671951365511,2025-01-12 23:14:44.114340203,2025-01-13 19:00:00,2025-01-13 19:00:00,2025-01-13 20:00:00,11.0,0.0
KM EGON,BONTANG,2025-01-13 18:00:00,0.7161550594949097,2025-01-13 00:48:44.202859640,2025-01-13 18:00:00,2025-01-13 18:00:00,2025-01-13 21:00:00,0.0,0.0
KM LABOBAR,MAKASSAR,2025-01-13 09:00:00,0.3332103725203497,2025-01-13 01:00:10.623814244,2025-01-13 09:00:00,2025-01-13 09:00:00,2025-01-13 11:00:00,0.0,0.0
KM AWU,ENDE,2025-01-13 10:00:00,0.3255165423066147,2025-01-13 02:11:15.370744708,2025-01-13 10:00:00,2025-01-13 10:00:00,2025-01-13 12:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-01-13 11:00:00,0.3532850752604096,2025-01-13 02:31:16.169497500,2025-01-13 11:00:00,2025-01-13 14:00:00,2025-01-13 20:00:00,3.0,3.0
KM DOROLONDA,MANOKWARI,2025-01-13 14:00:00,0.4492121779142414,2025-01-13 03:13:08.067828209,2025-01-13 14:00:00,2025-01-13 19:00:00,2025-01-13 21:00:00,5.0,5.0
KM LAWIT,SAMPIT,2025-01-13 20:00:00,0.6544316687293538,2025-01-13 04:17:37.103821786,2025-01-13 20:00:00,2025-01-13 20:00:00,2025-01-14 15:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-01-13 18:00:00,0.4202898170081505,2025-01-13 07:54:46.959810495,2025-01-13 18:00:00,2025-01-13 18:00:00,2025-01-13 21:00:00,0.0,0.0
KM DOROLONDA,NABIRE,2025-01-14 02:00:00,0.7274522058824324,2025-01-13 08:32:28.129411760,2025-01-14 02:00:00,2025-01-14 02:00:00,2025-01-14 04:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-01-13 18:00:00,0.3680724611684374,2025-01-13 09:09:58.539355049,2025-01-13 18:00:00,2025-01-13 18:00:00,2025-01-13 21:00:00,0.0,0.0
KM SINABUNG,SORONG,2025-01-14 00:00:00,0.564529864959771,2025-01-13 10:27:04.619667475,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-14 02:00:00,0.0,0.0
KM SIRIMAU,WANCI,2025-01-14 02:00:00,0.6354705816453643,2025-01-13 10:44:55.341745840,2025-01-14 02:00:00,2025-01-14 02:00:00,2025-01-14 04:00:00,0.0,0.0
KM KELIMUTU,SEMARANG,2025-01-14 03:00:00,0.6151381144684042,2025-01-13 12:14:12.066909929,2025-01-14 03:00:00,2025-01-14 03:00:00,2025-01-14 13:00:00,0.0,0.0
KM LAWIT,SAMPIT,2025-01-13 20:00:00,0.3140747273811691,2025-01-13 12:27:43.943554268,2025-01-14 15:00:00,2025-01-14 15:00:00,2025-01-15 10:00:00,19.0,0.0
KM GUNUNG DEMPO,SORONG,2025-01-14 07:00:00,0.7046878101238355,2025-01-13 14:05:14.973205301,2025-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 09:00:00,0.0,0.0
KM AWU,KUPANG,2025-01-14 01:00:00,0.3628212401440201,2025-01-13 16:17:32.244851559,2025-01-14 01:00:00,2025-01-14 01:00:00,2025-01-14 05:00:00,0.0,0.0
KM JETLINER,WANCI,2025-01-14 06:00:00,0.5694071420379571,2025-01-13 16:20:03.222927921,2025-01-14 06:00:00,2025-01-14 06:00:00,2025-01-14 08:00:00,0.0,0.0
KM SANGIANG,BANDA,2025-01-14 06:00:00,0.5544659543621491,2025-01-13 16:41:34.141543109,2025-01-14 06:00:00,2025-01-14 06:00:00,2025-01-14 08:00:00,0.0,0.0
KM DOROLONDA,SERUI,2025-01-14 10:00:00,0.7199586048922209,2025-01-13 16:43:15.576537314,2025-01-14 10:00:00,2025-01-14 10:00:00,2025-01-14 12:00:00,0.0,0.0
KM BK SIGUNTANG,TARAKAN,2025-01-14 03:00:00,0.4178767759667135,2025-01-13 16:58:15.446556477,2025-01-14 03:00:00,2025-01-14 03:00:00,2025-01-14 07:00:00,0.0,0.0
KM KELUD,BATAM,2025-01-14 02:00:00,0.3168412237765193,2025-01-13 18:23:44.918265711,2025-01-14 02:00:00,2025-01-14 02:00:00,2025-01-14 05:00:00,0.0,0.0
KM BK SIGUNTANG,NUNUKAN,2025-01-14 13:00:00,0.7015594443527371,2025-01-13 20:09:45.264007923,2025-01-14 13:00:00,2025-01-14 13:00:00,2025-01-14 16:00:00,0.0,0.0
KM BK RAYA,PONTIANAK,2025-01-14 05:00:00,0.3442655095416242,2025-01-13 20:44:15.459975604,2025-01-14 05:00:00,2025-01-14 05:00:00,2025-01-14 07:00:00,0.0,0.0
KM DOBONSOLO,MANOKWARI,2025-01-14 07:00:00,0.4222575553525318,2025-01-13 20:51:56.947217541,2025-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 10:00:00,0.0,0.0
KM TILONGKABILA,LUWUK,2025-01-14 07:00:00,0.4119659966734355,2025-01-13 21:06:46.137887417,2025-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 10:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-01-14 08:00:00,0.4322230450795671,2025-01-13 21:37:35.928905124,2025-01-14 08:00:00,2025-01-14 08:00:00,2025-01-14 16:00:00,0.0,0.0
KM CIREMAI,AMBON,2025-01-14 10:00:00,0.4884008491874195,2025-01-13 22:16:42.166630208,2025-01-14 10:00:00,2025-01-14 10:00:00,2025-01-14 13:00:00,0.0,0.0
KM SIRIMAU,BAU-BAU,2025-01-14 13:00:00,0.6004436921373888,2025-01-13 22:35:21.664999331,2025-01-14 13:00:00,2025-01-14 13:00:00,2025-01-14 16:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-01-14 08:00:00,0.3589367329854069,2025-01-13 23:23:07.866270060,2025-01-14 16:00:00,2025-01-14 16:00:00,2025-01-14 16:00:00,8.0,0.0
KM PANGRANGO,SAUMLAKI,2025-01-14 12:00:00,0.520800808129703,2025-01-13 23:30:02.810177594,2025-01-14 12:00:00,2025-01-14 12:00:00,2025-01-14 16:00:00,0.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-01-14 08:00:00,0.3518491771820425,2025-01-13 23:33:20.231091472,2025-01-14 08:00:00,2025-01-14 08:00:00,2025-01-14 09:00:00,0.0,0.0
KM LAMBELU,BAU-BAU,2025-01-14 12:00:00,0.5160215247097818,2025-01-13 23:36:55.740265074,2025-01-14 12:00:00,2025-01-14 16:00:00,2025-01-14 18:00:00,4.0,4.0
KM WILIS,BATULICIN,2025-01-14 15:00:00,0.631994032766811,2025-01-13 23:49:55.715568950,2025-01-14 15:00:00,2025-01-14 15:00:00,2025-01-14 15:00:00,0.0,0.0
KM SANGIANG,GESER,2025-01-14 18:00:00,0.7326616670340569,2025-01-14 00:24:58.031968259,2025-01-14 18:00:00,2025-01-14 18:00:00,2025-01-14 19:00:00,0.0,0.0
KM TIDAR,SURABAYA,2025-01-14 07:00:00,0.2737611884210348,2025-01-14 00:25:47.033320422,2025-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 10:00:00,0.0,0.0
KM WILIS,BATULICIN,2025-01-14 15:00:00,0.6048185193439207,2025-01-14 00:29:03.679928686,2025-01-14 15:00:00,2025-01-14 15:00:00,2025-01-15 18:00:00,0.0,0.0
KM TATAMAILAU,AGATS,2025-01-14 12:00:00,0.4167746851136514,2025-01-14 01:59:50.667206180,2025-01-14 12:00:00,2025-01-14 12:00:00,2025-01-14 20:00:00,0.0,0.0
KM BINAIYA,WAINGAPU,2025-01-14 11:00:00,0.3646239756384551,2025-01-14 02:14:56.488504838,2025-01-14 11:00:00,2025-01-14 11:00:00,2025-01-14 13:00:00,0.0,0.0
KM SINABUNG,MANOKWARI,2025-01-14 17:00:00,0.5737266449462066,2025-01-14 03:13:50.017876648,2025-01-14 17:00:00,2025-01-14 17:00:00,2025-01-14 19:00:00,0.0,0.0
KM LABOBAR,SURABAYA,2025-01-14 15:00:00,0.4498187849254386,2025-01-14 04:12:15.656982441,2025-01-14 15:00:00,2025-01-14 15:00:00,2025-01-14 18:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-01-14 21:00:00,0.6407959086409989,2025-01-14 05:37:15.233493418,2025-01-14 21:00:00,2025-01-14 21:00:00,2025-01-14 23:00:00,0.0,0.0
KM AWU,KALABAHI,2025-01-14 18:00:00,0.5139723398891299,2025-01-14 05:39:52.789833580,2025-01-14 18:00:00,2025-01-14 18:00:00,2025-01-15 16:00:00,0.0,0.0
KM LAMBELU,MAUMERE,2025-01-15 02:00:00,0.7790026500976209,2025-01-14 07:18:14.171031566,2025-01-15 02:00:00,2025-01-15 02:00:00,2025-01-15 04:00:00,0.0,0.0
KM LEUSER,BENOA,2025-01-15 02:00:00,0.7231264872966491,2025-01-14 08:38:41.871497568,2025-01-15 02:00:00,2025-01-15 02:00:00,2025-01-15 04:00:00,0.0,0.0
KM SINABUNG,BIAK,2025-01-15 04:00:00,0.7266957993835524,2025-01-14 10:33:33.482933262,2025-01-15 04:00:00,2025-01-15 04:00:00,2025-01-15 06:00:00,0.0,0.0
KM EGON,PARE-PARE,2025-01-14 23:00:00,0.4537486223277165,2025-01-14 12:06:36.119030886,2025-01-14 23:00:00,2025-01-14 23:00:00,2025-01-15 02:00:00,0.0,0.0
KM DOBONSOLO,SORONG,2025-01-15 02:00:00,0.5668576492057595,2025-01-14 12:23:43.499108624,2025-01-15 02:00:00,2025-01-15 02:00:00,2025-01-15 05:00:00,0.0,0.0
KM JETLINER,RAHA,2025-01-15 07:00:00,0.7242184311201693,2025-01-14 13:37:07.527551218,2025-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 08:00:00,0.0,0.0
KM BINAIYA,ENDE,2025-01-14 22:00:00,0.3055946443540621,2025-01-14 14:39:56.622727811,2025-01-14 22:00:00,2025-01-14 22:00:00,2025-01-15 00:00:00,0.0,0.0
KM TATAMAILAU,TIMIKA,2025-01-15 07:00:00,0.6270558662432492,2025-01-14 15:57:02.373156584,2025-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 09:00:00,0.0,0.0
KM TILONGKABILA,GORONTALO,2025-01-14 21:00:00,0.1886148365163756,2025-01-14 16:28:23.678124986,2025-01-14 21:00:00,2025-01-14 21:00:00,2025-01-14 23:00:00,0.0,0.0
KM DOROLONDA,JAYAPURA,2025-01-15 08:00:00,0.6120907796454915,2025-01-14 17:18:35.356638629,2025-01-15 08:00:00,2025-01-15 08:00:00,2025-01-15 13:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-01-15 16:00:00,0.7515562876283599,2025-01-14 21:57:45.536748909,2025-01-15 16:00:00,2025-01-15 16:00:00,2025-01-15 18:00:00,0.0,0.0
KM KELUD,BELAWAN,2025-01-15 07:00:00,0.3658167195234931,2025-01-14 22:13:13.435433170,2025-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 11:00:00,0.0,0.0
KM SANGIANG,FAK-FAK,2025-01-15 08:00:00,0.3825053390457721,2025-01-14 22:49:11.538706444,2025-01-15 08:00:00,2025-01-15 08:00:00,2025-01-15 17:00:00,0.0,0.0
KM SIRIMAU,MAUMERE,2025-01-15 14:00:00,0.5855610922836118,2025-01-14 23:56:47.521626695,2025-01-15 14:00:00,2025-01-15 14:00:00,2025-01-15 16:00:00,0.0,0.0
KM LAMBELU,LARANTUKA,2025-01-15 09:00:00,0.3736998248333803,2025-01-15 00:01:52.335134397,2025-01-15 09:00:00,2025-01-15 09:00:00,2025-01-15 11:00:00,0.0,0.0
KM BINAIYA,KUPANG,2025-01-15 13:00:00,0.4880519818074056,2025-01-15 01:17:12.308771840,2025-01-15 13:00:00,2025-01-15 13:00:00,2025-01-15 17:00:00,0.0,0.0
KM LAWIT,SURABAYA,2025-01-15 20:00:00,0.7483688362210279,2025-01-15 02:02:20.932550502,2025-01-15 20:00:00,2025-01-15 20:00:00,2025-01-16 00:00:00,0.0,0.0
KM TIDAR,TANJUNG PRIOK,2025-01-15 13:00:00,0.4272142585083048,2025-01-15 02:44:48.688064884,2025-01-15 13:00:00,2025-01-15 13:00:00,2025-01-15 16:00:00,0.0,0.0
KM CIREMAI,BAU-BAU,2025-01-15 16:00:00,0.5242891952086347,2025-01-15 03:25:01.413533975,2025-01-15 16:00:00,2025-01-15 16:00:00,2025-01-15 19:00:00,0.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-01-15 19:00:00,0.5530688749244,2025-01-15 05:43:34.849206531,2025-01-15 19:00:00,2025-01-15 19:00:00,2025-01-15 19:00:00,0.0,0.0
KM NGGAPULU,SURABAYA,2025-01-15 17:00:00,0.4677524089593692,2025-01-15 05:46:26.191865910,2025-01-15 17:00:00,2025-01-16 00:00:00,2025-01-16 03:00:00,7.0,7.0
KM BK SIGUNTANG,BALIKPAPAN,2025-01-15 19:00:00,0.4792110017563123,2025-01-15 07:29:56.169448257,2025-01-15 19:00:00,2025-01-15 19:00:00,2025-01-15 21:00:00,0.0,0.0
KM TILONGKABILA,BITUNG,2025-01-15 14:00:00,0.25410339731448,2025-01-15 07:54:05.466472028,2025-01-15 14:00:00,2025-01-15 14:00:00,2025-01-16 03:00:00,0.0,0.0
KM KELIMUTU,KUMAI,2025-01-15 16:00:00,0.2706759937291511,2025-01-15 09:30:13.594141800,2025-01-15 16:00:00,2025-01-15 16:00:00,2025-01-15 20:00:00,0.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-01-15 19:00:00,0.3408508112829099,2025-01-15 10:49:10.489905156,2025-01-15 19:00:00,2025-01-15 19:00:00,2025-01-16 04:00:00,0.0,0.0
KM LAWIT,SURABAYA,2025-01-15 20:00:00,0.3181651147579332,2025-01-15 12:21:50.534084916,2025-01-16 00:00:00,2025-01-16 03:00:00,2025-01-16 07:00:00,7.0,3.0
KM BINAIYA,ENDE,2025-01-16 06:00:00,0.7104534342228473,2025-01-15 12:56:56.823283148,2025-01-16 06:00:00,2025-01-16 06:00:00,2025-01-16 08:00:00,0.0,0.0
KM SINABUNG,JAYAPURA,2025-01-16 04:00:00,0.6140803489089381,2025-01-15 13:15:43.457854266,2025-01-16 04:00:00,2025-01-16 04:00:00,2025-01-16 10:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-01-15 20:00:00,0.2709994278816381,2025-01-15 13:29:45.649431028,2025-01-15 20:00:00,2025-01-15 20:00:00,2025-01-15 22:00:00,0.0,0.0
KM LAMBELU,BAU-BAU,2025-01-15 23:00:00,0.2973716265565476,2025-01-15 15:51:47.091465515,2025-01-15 23:00:00,2025-01-15 23:00:00,2025-01-16 01:00:00,0.0,0.0
KM LEUSER,BIMA,2025-01-16 03:00:00,0.4301616959688984,2025-01-15 16:40:34.029468286,2025-01-16 03:00:00,2025-01-16 03:00:00,2025-01-16 05:00:00,0.0,0.0
KM JETLINER,WANCI,2025-01-16 07:00:00,0.5793553454302679,2025-01-15 17:05:43.698154827,2025-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 09:00:00,0.0,0.0
KM EGON,BONTANG,2025-01-16 04:00:00,0.4183844800149567,2025-01-15 17:57:31.580926708,2025-01-16 04:00:00,2025-01-16 04:00:00,2025-01-16 07:00:00,0.0,0.0
KM TATAMAILAU,DOBO,2025-01-16 00:00:00,0.2229107145632504,2025-01-15 18:39:00.514261736,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-16 02:00:00,0.0,0.0
KM GUNUNG DEMPO,MAKASSAR,2025-01-16 07:00:00,0.5094749144358183,2025-01-15 18:46:21.367392744,2025-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 09:00:00,0.0,0.0
KM SIRIMAU,LEWOLEBA,2025-01-16 02:00:00,0.2838040779780551,2025-01-15 19:11:19.327662698,2025-01-16 02:00:00,2025-01-16 02:00:00,2025-01-16 04:00:00,0.0,0.0
KM AWU,KUPANG,2025-01-16 05:00:00,0.3880424304205323,2025-01-15 19:41:13.134011666,2025-01-16 05:00:00,2025-01-16 05:00:00,2025-01-16 09:00:00,0.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-01-16 09:00:00,0.4812215594686603,2025-01-15 21:27:02.457261908,2025-01-16 09:00:00,2025-01-16 09:00:00,2025-01-16 10:00:00,0.0,0.0
KM BK RAYA,SURABAYA,2025-01-16 05:00:00,0.239654938198413,2025-01-15 23:14:53.813339657,2025-01-16 05:00:00,2025-01-16 07:00:00,2025-01-16 11:00:00,2.0,2.0
KM CIREMAI,MAKASSAR,2025-01-16 12:00:00,0.5256059256520438,2025-01-15 23:23:07.648023664,2025-01-16 12:00:00,2025-01-16 12:00:00,2025-01-16 15:00:00,0.0,0.0
KM BINAIYA,WAINGAPU,2025-01-16 17:00:00,0.7292974081738725,2025-01-15 23:29:48.703933778,2025-01-16 17:00:00,2025-01-16 17:00:00,2025-01-16 18:00:00,0.0,0.0
KM TATAMAILAU,TUAL,2025-01-16 11:00:00,0.4704098013702992,2025-01-15 23:42:36.593161607,2025-01-16 11:00:00,2025-01-16 11:00:00,2025-01-16 14:00:00,0.0,0.0
KM DOROLONDA,SERUI,2025-01-16 08:00:00,0.3419100316468644,2025-01-15 23:47:38.973265710,2025-01-16 08:00:00,2025-01-16 08:00:00,2025-01-16 10:00:00,0.0,0.0
KM SANGIANG,GESER,2025-01-16 07:00:00,0.2551889940825307,2025-01-16 00:52:31.670911269,2025-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 09:00:00,0.0,0.0
