Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port
KM LABOBAR,VOY_14_2025,1,TANJUNG PRIOK,2025-07-15 04:00:00,15.0,SURABAYA
KM LABOBAR,VOY_14_2025,2,SURABAYA,2025-07-16 21:00:00,4.0,MAKASSAR
KM LABOBAR,VOY_14_2025,3,MAKASSAR,2025-07-18 06:00:00,3.0,BAU-BAU
KM LABOBAR,VOY_14_2025,4,BAU-BAU,2025-07-19 01:00:00,2.0,AMBON
KM LABOBAR,VOY_14_2025,5,AMBON,2025-07-20 04:00:00,3.0,BANDA
KM LABOBAR,VOY_14_2025,6,BANDA,2025-07-20 15:00:00,2.0,TUAL
KM LABOBAR,VOY_14_2025,7,TUAL,2025-07-21 06:00:00,3.0,DOBO
KM LABOBAR,VOY_14_2025,8,DOBO,2025-07-21 16:00:00,3.0,KAIMANA
KM LABOBAR,VOY_14_2025,9,KAIMANA,2025-07-22 04:00:00,2.0,FAK-FAK
KM LABOBAR,VOY_14_2025,10,FAK-FAK,2025-07-22 16:00:00,3.0,KAIMANA
KM LABOBAR,VOY_14_2025,11,KAIMANA,2025-07-23 05:00:00,3.0,DOBO
KM LABOBAR,VOY_14_2025,12,DOBO,2025-07-23 17:00:00,3.0,TUAL
KM LABOBAR,VOY_14_2025,13,TUAL,2025-07-24 03:00:00,3.0,BANDA
KM LABOBAR,VOY_14_2025,14,BANDA,2025-07-24 18:00:00,2.0,AMBON
KM LABOBAR,VOY_14_2025,15,AMBON,2025-07-25 04:00:00,0.0,
KM LABOBAR,VOY_15_2025,1,AMBON,2025-07-25 04:00:00,4.0,BANDA
KM LABOBAR,VOY_15_2025,2,BANDA,2025-07-25 16:00:00,2.0,TUAL
KM LABOBAR,VOY_15_2025,3,TUAL,2025-07-26 07:00:00,3.0,DOBO
KM LABOBAR,VOY_15_2025,4,DOBO,2025-07-26 17:00:00,3.0,KAIMANA
KM LABOBAR,VOY_15_2025,5,KAIMANA,2025-07-27 05:00:00,2.0,FAK-FAK
KM LABOBAR,VOY_15_2025,6,FAK-FAK,2025-07-27 17:00:00,3.0,KAIMANA
KM LABOBAR,VOY_15_2025,7,KAIMANA,2025-07-28 06:00:00,3.0,DOBO
KM LABOBAR,VOY_15_2025,8,DOBO,2025-07-28 18:00:00,3.0,TUAL
KM LABOBAR,VOY_15_2025,9,TUAL,2025-07-29 04:00:00,2.0,BANDA
KM LABOBAR,VOY_15_2025,10,BANDA,2025-07-29 19:00:00,2.0,AMBON
KM LABOBAR,VOY_15_2025,11,AMBON,2025-07-30 05:00:00,2.0,BAU-BAU
KM LABOBAR,VOY_15_2025,12,BAU-BAU,2025-07-31 06:00:00,2.0,MAKASSAR
KM LABOBAR,VOY_15_2025,13,MAKASSAR,2025-07-31 22:00:00,2.0,SURABAYA
KM LABOBAR,VOY_15_2025,14,SURABAYA,2025-08-02 01:00:00,3.0,TANJUNG PRIOK
KM LABOBAR,VOY_15_2025,15,TANJUNG PRIOK,2025-08-03 07:00:00,4.0,CILEGON
KM LABOBAR,VOY_15_2025,16,CILEGON,2025-08-03 14:00:00,0.0,
KM LAMBELU,VOY_13_2025,1,MAKASSAR,2025-06-25 03:00:00,8.0,PARE-PARE
KM LAMBELU,VOY_13_2025,2,PARE-PARE,2025-06-25 16:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_13_2025,3,BALIKPAPAN,2025-06-26 11:00:00,2.0,TARAKAN
KM LAMBELU,VOY_13_2025,4,TARAKAN,2025-06-27 15:00:00,3.0,NUNUKAN
KM LAMBELU,VOY_13_2025,5,NUNUKAN,2025-06-28 00:00:00,3.0,PANTOLOAN
KM LAMBELU,VOY_13_2025,6,PANTOLOAN,2025-06-29 00:00:00,2.0,BALIKPAPAN
KM LAMBELU,VOY_13_2025,7,BALIKPAPAN,2025-06-29 15:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_13_2025,8,PARE-PARE,2025-06-30 09:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_13_2025,9,MAKASSAR,2025-06-30 17:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_13_2025,10,BAU-BAU,2025-07-01 11:00:00,2.0,MAUMERE
KM LAMBELU,VOY_13_2025,11,MAUMERE,2025-07-02 02:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_13_2025,12,LARANTUKA,2025-07-02 09:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_13_2025,13,BAU-BAU,2025-07-02 23:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_13_2025,14,MAKASSAR,2025-07-03 16:00:00,4.0,PARE-PARE
KM LAMBELU,VOY_13_2025,15,PARE-PARE,2025-07-04 01:00:00,5.0,BALIKPAPAN
KM LAMBELU,VOY_13_2025,16,BALIKPAPAN,2025-07-04 22:00:00,2.0,PANTOLOAN
KM LAMBELU,VOY_13_2025,17,PANTOLOAN,2025-07-05 13:00:00,2.0,TARAKAN
KM LAMBELU,VOY_13_2025,18,TARAKAN,2025-07-06 10:00:00,4.0,NUNUKAN
KM LAMBELU,VOY_13_2025,19,NUNUKAN,2025-07-06 20:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_13_2025,20,BALIKPAPAN,2025-07-08 02:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_13_2025,21,PARE-PARE,2025-07-08 20:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_13_2025,22,MAKASSAR,2025-07-09 03:00:00,0.0,
KM LAMBELU,VOY_14_2025,1,MAKASSAR,2025-07-09 03:00:00,8.0,PARE-PARE
KM LAMBELU,VOY_14_2025,2,PARE-PARE,2025-07-09 16:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_14_2025,3,BALIKPAPAN,2025-07-10 11:00:00,2.0,TARAKAN
KM LAMBELU,VOY_14_2025,4,TARAKAN,2025-07-11 15:00:00,3.0,NUNUKAN
KM LAMBELU,VOY_14_2025,5,NUNUKAN,2025-07-12 00:00:00,3.0,PANTOLOAN
KM LAMBELU,VOY_14_2025,6,PANTOLOAN,2025-07-13 00:00:00,2.0,BALIKPAPAN
KM LAMBELU,VOY_14_2025,7,BALIKPAPAN,2025-07-13 15:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_14_2025,8,PARE-PARE,2025-07-14 09:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_14_2025,9,MAKASSAR,2025-07-14 17:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_14_2025,10,BAU-BAU,2025-07-15 11:00:00,2.0,MAUMERE
KM LAMBELU,VOY_14_2025,11,MAUMERE,2025-07-16 02:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_14_2025,12,LARANTUKA,2025-07-16 09:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_14_2025,13,BAU-BAU,2025-07-16 23:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_14_2025,14,MAKASSAR,2025-07-17 16:00:00,4.0,PARE-PARE
KM LAMBELU,VOY_14_2025,15,PARE-PARE,2025-07-18 01:00:00,5.0,BALIKPAPAN
KM LAMBELU,VOY_14_2025,16,BALIKPAPAN,2025-07-18 22:00:00,2.0,PANTOLOAN
KM LAMBELU,VOY_14_2025,17,PANTOLOAN,2025-07-19 13:00:00,2.0,TARAKAN
KM LAMBELU,VOY_14_2025,18,TARAKAN,2025-07-20 10:00:00,4.0,NUNUKAN
KM LAMBELU,VOY_14_2025,19,NUNUKAN,2025-07-20 20:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_14_2025,20,BALIKPAPAN,2025-07-22 02:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_14_2025,21,PARE-PARE,2025-07-22 20:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_14_2025,22,MAKASSAR,2025-07-23 03:00:00,0.0,
KM LAMBELU,VOY_15_2025,1,MAKASSAR,2025-07-23 03:00:00,8.0,PARE-PARE
KM LAMBELU,VOY_15_2025,2,PARE-PARE,2025-07-23 16:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_15_2025,3,BALIKPAPAN,2025-07-24 11:00:00,2.0,TARAKAN
KM LAMBELU,VOY_15_2025,4,TARAKAN,2025-07-25 15:00:00,3.0,NUNUKAN
KM LAMBELU,VOY_15_2025,5,NUNUKAN,2025-07-26 00:00:00,3.0,PANTOLOAN
KM LAMBELU,VOY_15_2025,6,PANTOLOAN,2025-07-27 00:00:00,2.0,BALIKPAPAN
KM LAMBELU,VOY_15_2025,7,BALIKPAPAN,2025-07-27 15:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_15_2025,8,PARE-PARE,2025-07-28 09:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_15_2025,9,MAKASSAR,2025-07-28 17:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_15_2025,10,BAU-BAU,2025-07-29 11:00:00,2.0,MAUMERE
KM LAMBELU,VOY_15_2025,11,MAUMERE,2025-07-30 02:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_15_2025,12,LARANTUKA,2025-07-30 09:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_15_2025,13,BAU-BAU,2025-07-30 23:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_15_2025,14,MAKASSAR,2025-07-31 16:00:00,4.0,PARE-PARE
KM LAMBELU,VOY_15_2025,15,PARE-PARE,2025-08-01 01:00:00,5.0,BALIKPAPAN
KM LAMBELU,VOY_15_2025,16,BALIKPAPAN,2025-08-01 22:00:00,2.0,PANTOLOAN
KM LAMBELU,VOY_15_2025,17,PANTOLOAN,2025-08-02 13:00:00,2.0,TARAKAN
KM LAMBELU,VOY_15_2025,18,TARAKAN,2025-08-03 10:00:00,4.0,NUNUKAN
KM LAMBELU,VOY_15_2025,19,NUNUKAN,2025-08-03 20:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_15_2025,20,BALIKPAPAN,2025-08-05 02:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_15_2025,21,PARE-PARE,2025-08-05 20:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_15_2025,22,MAKASSAR,2025-08-06 03:00:00,0.0,
KM TATAMAILAU,VOY_09_2025,1,BITUNG,2025-06-29 12:00:00,9.0,TIDORE
KM TATAMAILAU,VOY_09_2025,2,TIDORE,2025-06-30 11:00:00,1.0,SORONG
KM TATAMAILAU,VOY_09_2025,3,SORONG,2025-07-01 16:00:00,2.0,FAK-FAK
KM TATAMAILAU,VOY_09_2025,4,FAK-FAK,2025-07-02 11:00:00,2.0,KAIMANA
KM TATAMAILAU,VOY_09_2025,5,KAIMANA,2025-07-03 02:00:00,2.0,TUAL
KM TATAMAILAU,VOY_09_2025,6,TUAL,2025-07-03 17:00:00,3.0,TIMIKA
KM TATAMAILAU,VOY_09_2025,7,TIMIKA,2025-07-04 19:00:00,2.0,AGATS
KM TATAMAILAU,VOY_09_2025,8,AGATS,2025-07-05 12:00:00,2.0,MERAUKE
KM TATAMAILAU,VOY_09_2025,9,MERAUKE,2025-07-07 10:00:00,21.0,AGATS
KM TATAMAILAU,VOY_09_2025,10,AGATS,2025-07-10 00:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_09_2025,11,TIMIKA,2025-07-10 13:00:00,10.0,TUAL
KM TATAMAILAU,VOY_09_2025,12,TUAL,2025-07-11 22:00:00,2.0,KAIMANA
KM TATAMAILAU,VOY_09_2025,13,KAIMANA,2025-07-12 13:00:00,2.0,FAK-FAK
KM TATAMAILAU,VOY_09_2025,14,FAK-FAK,2025-07-13 04:00:00,2.0,SORONG
KM TATAMAILAU,VOY_09_2025,15,SORONG,2025-07-13 23:00:00,3.0,TIDORE
KM TATAMAILAU,VOY_09_2025,16,TIDORE,2025-07-15 05:00:00,1.0,BITUNG
KM TATAMAILAU,VOY_09_2025,17,BITUNG,2025-07-15 19:00:00,0.0,
KM TATAMAILAU,VOY_10_2025,1,BITUNG,2025-07-14 17:00:00,9.0,TERNATE
KM TATAMAILAU,VOY_10_2025,2,TERNATE,2025-07-15 16:00:00,1.0,AMBON
KM TATAMAILAU,VOY_10_2025,3,AMBON,2025-07-16 18:00:00,2.0,TUAL
KM TATAMAILAU,VOY_10_2025,4,TUAL,2025-07-17 22:00:00,4.0,DOBO
KM TATAMAILAU,VOY_10_2025,5,DOBO,2025-07-18 11:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_10_2025,6,TIMIKA,2025-07-19 09:00:00,2.0,AGATS
KM TATAMAILAU,VOY_10_2025,7,AGATS,2025-07-19 22:00:00,2.0,MERAUKE
KM TATAMAILAU,VOY_10_2025,8,MERAUKE,2025-07-21 20:00:00,22.0,AGATS
KM TATAMAILAU,VOY_10_2025,9,AGATS,2025-07-24 09:00:00,1.0,TIMIKA
KM TATAMAILAU,VOY_10_2025,10,TIMIKA,2025-07-24 21:00:00,10.0,DOBO
KM TATAMAILAU,VOY_10_2025,11,DOBO,2025-07-25 22:00:00,2.0,TUAL
KM TATAMAILAU,VOY_10_2025,12,TUAL,2025-07-26 09:00:00,3.0,AMBON
KM TATAMAILAU,VOY_10_2025,13,AMBON,2025-07-27 14:00:00,2.0,TERNATE
KM TATAMAILAU,VOY_10_2025,14,TERNATE,2025-07-28 18:00:00,1.0,BITUNG
KM TATAMAILAU,VOY_10_2025,15,BITUNG,2025-07-29 07:00:00,0.0,
KM SIRIMAU,VOY_07_2025,1,SORONG,2025-06-30 02:00:00,4.0,AMBON
KM SIRIMAU,VOY_07_2025,2,AMBON,2025-07-01 16:00:00,3.0,WANCI
KM SIRIMAU,VOY_07_2025,3,WANCI,2025-07-03 00:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_07_2025,4,BAU-BAU,2025-07-03 11:00:00,3.0,MAUMERE
KM SIRIMAU,VOY_07_2025,5,MAUMERE,2025-07-04 10:00:00,2.0,LEWOLEBA
KM SIRIMAU,VOY_07_2025,6,LEWOLEBA,2025-07-04 22:00:00,2.0,KUPANG
KM SIRIMAU,VOY_07_2025,7,KUPANG,2025-07-05 12:00:00,7.0,KALABAHI
KM SIRIMAU,VOY_07_2025,8,KALABAHI,2025-07-06 09:00:00,2.0,SAUMLAKI
KM SIRIMAU,VOY_07_2025,9,SAUMLAKI,2025-07-08 07:00:00,2.0,TUAL
KM SIRIMAU,VOY_07_2025,10,TUAL,2025-07-09 05:00:00,5.0,DOBO
KM SIRIMAU,VOY_07_2025,11,DOBO,2025-07-09 21:00:00,2.0,TIMIKA
KM SIRIMAU,VOY_07_2025,12,TIMIKA,2025-07-10 16:00:00,2.0,AGATS
KM SIRIMAU,VOY_07_2025,13,AGATS,2025-07-11 11:00:00,4.0,MERAUKE
KM SIRIMAU,VOY_07_2025,14,MERAUKE,2025-07-13 16:00:00,8.0,AGATS
KM SIRIMAU,VOY_07_2025,15,AGATS,2025-07-15 14:00:00,2.0,TIMIKA
KM SIRIMAU,VOY_07_2025,16,TIMIKA,2025-07-16 06:00:00,2.0,DOBO
KM SIRIMAU,VOY_07_2025,17,DOBO,2025-07-17 01:00:00,2.0,TUAL
KM SIRIMAU,VOY_07_2025,18,TUAL,2025-07-17 13:00:00,5.0,SAUMLAKI
KM SIRIMAU,VOY_07_2025,19,SAUMLAKI,2025-07-18 13:00:00,2.0,KALABAHI
KM SIRIMAU,VOY_07_2025,20,KALABAHI,2025-07-20 09:00:00,2.0,KUPANG
KM SIRIMAU,VOY_07_2025,21,KUPANG,2025-07-21 00:00:00,6.0,LEWOLEBA
KM SIRIMAU,VOY_07_2025,22,LEWOLEBA,2025-07-21 17:00:00,2.0,MAUMERE
KM SIRIMAU,VOY_07_2025,23,MAUMERE,2025-07-22 05:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_07_2025,24,BAU-BAU,2025-07-23 02:00:00,3.0,WANCI
KM SIRIMAU,VOY_07_2025,25,WANCI,2025-07-23 13:00:00,2.0,AMBON
KM SIRIMAU,VOY_07_2025,26,AMBON,2025-07-24 19:00:00,3.0,SORONG
KM SIRIMAU,VOY_07_2025,27,SORONG,2025-07-26 06:00:00,0.0,
KM TILONGKABILA,VOY_11_2025,1,BENOA,2025-06-25 08:00:00,25.0,LEMBAR
KM TILONGKABILA,VOY_11_2025,2,LEMBAR,2025-06-26 15:00:00,2.0,BIMA
KM TILONGKABILA,VOY_11_2025,3,BIMA,2025-06-27 11:00:00,4.0,LABUAN BAJO
KM TILONGKABILA,VOY_11_2025,4,LABUAN BAJO,2025-06-27 22:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_11_2025,5,MAKASSAR,2025-06-28 18:00:00,5.0,BAU-BAU
KM TILONGKABILA,VOY_11_2025,6,BAU-BAU,2025-06-29 20:00:00,2.0,RAHA
KM TILONGKABILA,VOY_11_2025,7,RAHA,2025-06-30 02:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_11_2025,8,KENDARI,2025-06-30 10:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_11_2025,9,LUWUK,2025-07-01 07:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_11_2025,10,GORONTALO,2025-07-01 21:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_11_2025,11,BITUNG,2025-07-02 14:00:00,13.0,GORONTALO
KM TILONGKABILA,VOY_11_2025,12,GORONTALO,2025-07-03 18:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_11_2025,13,LUWUK,2025-07-04 07:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_11_2025,14,KENDARI,2025-07-05 03:00:00,4.0,RAHA
KM TILONGKABILA,VOY_11_2025,15,RAHA,2025-07-05 14:00:00,1.0,BAU-BAU
KM TILONGKABILA,VOY_11_2025,16,BAU-BAU,2025-07-05 20:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_11_2025,17,MAKASSAR,2025-07-06 20:00:00,5.0,LABUAN BAJO
KM TILONGKABILA,VOY_11_2025,18,LABUAN BAJO,2025-07-07 19:00:00,2.0,BIMA
KM TILONGKABILA,VOY_11_2025,19,BIMA,2025-07-08 04:00:00,2.0,LEMBAR
KM TILONGKABILA,VOY_11_2025,20,LEMBAR,2025-07-09 00:00:00,2.0,BENOA
KM TILONGKABILA,VOY_11_2025,21,BENOA,2025-07-09 08:00:00,0.0,
KM TILONGKABILA,VOY_12_2025,1,BENOA,2025-07-09 08:00:00,25.0,LEMBAR
KM TILONGKABILA,VOY_12_2025,2,LEMBAR,2025-07-10 15:00:00,2.0,BIMA
KM TILONGKABILA,VOY_12_2025,3,BIMA,2025-07-11 11:00:00,4.0,LABUAN BAJO
KM TILONGKABILA,VOY_12_2025,4,LABUAN BAJO,2025-07-11 22:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_12_2025,5,MAKASSAR,2025-07-12 18:00:00,5.0,BAU-BAU
KM TILONGKABILA,VOY_12_2025,6,BAU-BAU,2025-07-13 20:00:00,2.0,RAHA
KM TILONGKABILA,VOY_12_2025,7,RAHA,2025-07-14 02:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_12_2025,8,KENDARI,2025-07-14 10:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_12_2025,9,LUWUK,2025-07-15 07:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_12_2025,10,GORONTALO,2025-07-15 21:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_12_2025,11,BITUNG,2025-07-16 14:00:00,13.0,GORONTALO
KM TILONGKABILA,VOY_12_2025,12,GORONTALO,2025-07-17 18:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_12_2025,13,LUWUK,2025-07-18 07:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_12_2025,14,KENDARI,2025-07-19 03:00:00,4.0,RAHA
KM TILONGKABILA,VOY_12_2025,15,RAHA,2025-07-19 14:00:00,1.0,BAU-BAU
KM TILONGKABILA,VOY_12_2025,16,BAU-BAU,2025-07-19 20:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_12_2025,17,MAKASSAR,2025-07-20 20:00:00,5.0,LABUAN BAJO
KM TILONGKABILA,VOY_12_2025,18,LABUAN BAJO,2025-07-21 19:00:00,2.0,BIMA
KM TILONGKABILA,VOY_12_2025,19,BIMA,2025-07-22 04:00:00,2.0,LEMBAR
KM TILONGKABILA,VOY_12_2025,20,LEMBAR,2025-07-23 00:00:00,2.0,BENOA
KM TILONGKABILA,VOY_12_2025,21,BENOA,2025-07-23 08:00:00,0.0,
KM TILONGKABILA,VOY_13_2025,1,BENOA,2025-07-23 08:00:00,25.0,LEMBAR
KM TILONGKABILA,VOY_13_2025,2,LEMBAR,2025-07-24 15:00:00,2.0,BIMA
KM TILONGKABILA,VOY_13_2025,3,BIMA,2025-07-25 11:00:00,4.0,LABUAN BAJO
KM TILONGKABILA,VOY_13_2025,4,LABUAN BAJO,2025-07-25 22:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_13_2025,5,MAKASSAR,2025-07-26 18:00:00,5.0,BAU-BAU
KM TILONGKABILA,VOY_13_2025,6,BAU-BAU,2025-07-27 20:00:00,2.0,RAHA
KM TILONGKABILA,VOY_13_2025,7,RAHA,2025-07-28 02:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_13_2025,8,KENDARI,2025-07-28 10:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_13_2025,9,LUWUK,2025-07-29 07:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_13_2025,10,GORONTALO,2025-07-29 21:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_13_2025,11,BITUNG,2025-07-30 14:00:00,13.0,GORONTALO
KM TILONGKABILA,VOY_13_2025,12,GORONTALO,2025-07-31 18:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_13_2025,13,LUWUK,2025-08-01 07:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_13_2025,14,KENDARI,2025-08-02 03:00:00,4.0,RAHA
KM TILONGKABILA,VOY_13_2025,15,RAHA,2025-08-02 14:00:00,1.0,BAU-BAU
KM TILONGKABILA,VOY_13_2025,16,BAU-BAU,2025-08-02 20:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_13_2025,17,MAKASSAR,2025-08-03 20:00:00,5.0,LABUAN BAJO
KM TILONGKABILA,VOY_13_2025,18,LABUAN BAJO,2025-08-04 19:00:00,2.0,BIMA
KM TILONGKABILA,VOY_13_2025,19,BIMA,2025-08-05 04:00:00,2.0,LEMBAR
KM TILONGKABILA,VOY_13_2025,20,LEMBAR,2025-08-06 00:00:00,2.0,BENOA
KM TILONGKABILA,VOY_13_2025,21,BENOA,2025-08-06 08:00:00,0.0,
