Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port
KM GUNUNG DEMPO,VOY_10_2025,12,SORONG,2025-05-30 20:00:00,2.0,MAKASSAR
KM GUNUNG DEMPO,VOY_10_2025,13,MAKASSAR,2025-06-01 23:00:00,2.0,SURABAYA
KM GUNUNG DEMPO,VOY_10_2025,14,SURABAYA,2025-06-03 03:00:00,2.0,TANJUNG PRIOK
KM GUNUNG DEMPO,VOY_10_2025,15,TANJUNG PRIOK,2025-06-04 05:00:00,0.0,
KM JETLINER,VOY_19_2025,1,KENDARI,2025-05-03 21:00:00,10.0,WANCI
KM JETLINER,VOY_19_2025,2,WANCI,2025-05-04 20:00:00,2.0,KENDARI
KM JETLINER,VOY_19_2025,3,KENDARI,2025-05-05 11:00:00,6.0,WANCI
KM JETLINER,VOY_19_2025,4,WANCI,2025-05-06 06:00:00,2.0,KENDARI
KM JETLINER,VOY_19_2025,5,KENDARI,2025-05-06 21:00:00,2.0,RAHA
KM JETLINER,VOY_19_2025,6,RAHA,2025-05-07 07:00:00,1.0,KENDARI
KM JETLINER,VOY_19_2025,7,KENDARI,2025-05-07 16:00:00,2.0,WANCI
KM JETLINER,VOY_19_2025,8,WANCI,2025-05-08 07:00:00,2.0,KENDARI
KM JETLINER,VOY_19_2025,9,KENDARI,2025-05-08 22:00:00,19.0,WANCI
KM JETLINER,VOY_19_2025,10,WANCI,2025-05-10 06:00:00,2.0,KENDARI
KM JETLINER,VOY_19_2025,11,KENDARI,2025-05-10 21:00:00,0.0,
KM JETLINER,VOY_20_2025,1,KENDARI,2025-05-10 21:00:00,10.0,WANCI
KM JETLINER,VOY_20_2025,2,WANCI,2025-05-11 20:00:00,2.0,KENDARI
KM JETLINER,VOY_20_2025,3,KENDARI,2025-05-12 11:00:00,6.0,WANCI
KM JETLINER,VOY_20_2025,4,WANCI,2025-05-13 06:00:00,2.0,KENDARI
KM JETLINER,VOY_20_2025,5,KENDARI,2025-05-13 21:00:00,2.0,RAHA
KM JETLINER,VOY_20_2025,6,RAHA,2025-05-14 07:00:00,1.0,KENDARI
KM JETLINER,VOY_20_2025,7,KENDARI,2025-05-14 16:00:00,2.0,WANCI
KM JETLINER,VOY_20_2025,8,WANCI,2025-05-15 07:00:00,2.0,KENDARI
KM JETLINER,VOY_20_2025,9,KENDARI,2025-05-15 22:00:00,19.0,WANCI
KM JETLINER,VOY_20_2025,10,WANCI,2025-05-17 06:00:00,2.0,KENDARI
KM JETLINER,VOY_20_2025,11,KENDARI,2025-05-17 21:00:00,0.0,
KM JETLINER,VOY_21_2025,1,KENDARI,2025-05-17 21:00:00,10.0,WANCI
KM JETLINER,VOY_21_2025,2,WANCI,2025-05-18 20:00:00,2.0,KENDARI
KM JETLINER,VOY_21_2025,3,KENDARI,2025-05-19 11:00:00,6.0,WANCI
KM JETLINER,VOY_21_2025,4,WANCI,2025-05-20 06:00:00,2.0,KENDARI
KM JETLINER,VOY_21_2025,5,KENDARI,2025-05-20 21:00:00,2.0,RAHA
KM JETLINER,VOY_21_2025,6,RAHA,2025-05-21 07:00:00,1.0,KENDARI
KM JETLINER,VOY_21_2025,7,KENDARI,2025-05-21 16:00:00,2.0,WANCI
KM JETLINER,VOY_21_2025,8,WANCI,2025-05-22 07:00:00,2.0,KENDARI
KM JETLINER,VOY_21_2025,9,KENDARI,2025-05-22 22:00:00,19.0,WANCI
KM JETLINER,VOY_21_2025,10,WANCI,2025-05-24 06:00:00,2.0,KENDARI
KM JETLINER,VOY_21_2025,11,KENDARI,2025-05-24 21:00:00,0.0,
KM JETLINER,VOY_22_2025,1,KENDARI,2025-05-24 21:00:00,10.0,WANCI
KM JETLINER,VOY_22_2025,2,WANCI,2025-05-25 20:00:00,2.0,KENDARI
KM JETLINER,VOY_22_2025,3,KENDARI,2025-05-26 11:00:00,6.0,WANCI
KM JETLINER,VOY_22_2025,4,WANCI,2025-05-27 06:00:00,2.0,KENDARI
KM JETLINER,VOY_22_2025,5,KENDARI,2025-05-27 21:00:00,2.0,RAHA
KM JETLINER,VOY_22_2025,6,RAHA,2025-05-28 07:00:00,1.0,KENDARI
KM JETLINER,VOY_22_2025,7,KENDARI,2025-05-28 16:00:00,2.0,WANCI
KM JETLINER,VOY_22_2025,8,WANCI,2025-05-29 07:00:00,2.0,KENDARI
KM JETLINER,VOY_22_2025,9,KENDARI,2025-05-29 22:00:00,19.0,WANCI
KM JETLINER,VOY_22_2025,10,WANCI,2025-05-31 06:00:00,2.0,KENDARI
KM JETLINER,VOY_22_2025,11,KENDARI,2025-05-31 21:00:00,0.0,
KM KELIMUTU,VOY_07_2025,1,TANJUNG PRIOK,2025-04-23 16:00:00,40.0,TANJUNG PANDAN
KM KELIMUTU,VOY_07_2025,2,TANJUNG PANDAN,2025-04-26 02:00:00,2.0,PONTIANAK
KM KELIMUTU,VOY_07_2025,3,PONTIANAK,2025-04-27 04:00:00,2.0,SEMARANG
KM KELIMUTU,VOY_07_2025,4,SEMARANG,2025-04-29 02:00:00,5.0,KUMAI
KM KELIMUTU,VOY_07_2025,5,KUMAI,2025-04-30 08:00:00,3.0,SURABAYA
KM KELIMUTU,VOY_07_2025,6,SURABAYA,2025-05-01 14:00:00,3.0,BATULICIN
KM KELIMUTU,VOY_07_2025,7,BATULICIN,2025-05-03 00:00:00,2.0,SURABAYA
KM KELIMUTU,VOY_07_2025,8,SURABAYA,2025-05-04 08:00:00,3.0,KUMAI
KM KELIMUTU,VOY_07_2025,9,KUMAI,2025-05-05 14:00:00,2.0,SEMARANG
KM KELIMUTU,VOY_07_2025,10,SEMARANG,2025-05-06 17:00:00,9.0,PONTIANAK
KM KELIMUTU,VOY_07_2025,11,PONTIANAK,2025-05-09 01:00:00,3.0,TANJUNG PANDAN
KM KELIMUTU,VOY_07_2025,12,TANJUNG PANDAN,2025-05-10 01:00:00,1.0,TANJUNG PRIOK
KM KELIMUTU,VOY_07_2025,13,TANJUNG PRIOK,2025-05-10 21:00:00,0.0,
KM KELIMUTU,VOY_08_2025,1,TANJUNG PRIOK,2025-05-10 21:00:00,22.0,TANJUNG PANDAN
KM KELIMUTU,VOY_08_2025,2,TANJUNG PANDAN,2025-05-12 14:00:00,2.0,PONTIANAK
KM KELIMUTU,VOY_08_2025,3,PONTIANAK,2025-05-13 17:00:00,2.0,SEMARANG
KM KELIMUTU,VOY_08_2025,4,SEMARANG,2025-05-15 13:00:00,15.0,KUMAI
KM KELIMUTU,VOY_08_2025,5,KUMAI,2025-05-17 04:00:00,2.0,SURABAYA
KM KELIMUTU,VOY_08_2025,6,SURABAYA,2025-05-18 08:00:00,3.0,BATULICIN
KM KELIMUTU,VOY_08_2025,7,BATULICIN,2025-05-19 16:00:00,3.0,SURABAYA
KM KELIMUTU,VOY_08_2025,8,SURABAYA,2025-05-21 02:00:00,3.0,KUMAI
KM KELIMUTU,VOY_08_2025,9,KUMAI,2025-05-22 09:00:00,2.0,SEMARANG
KM KELIMUTU,VOY_08_2025,10,SEMARANG,2025-05-23 11:00:00,8.0,PONTIANAK
KM KELIMUTU,VOY_08_2025,11,PONTIANAK,2025-05-25 16:00:00,2.0,TANJUNG PANDAN
KM KELIMUTU,VOY_08_2025,12,TANJUNG PANDAN,2025-05-26 15:00:00,1.0,TANJUNG PRIOK
KM KELIMUTU,VOY_08_2025,13,TANJUNG PRIOK,2025-05-27 10:00:00,0.0,
KM LABOBAR,VOY_09_2025,1,TANJUNG PRIOK,2025-05-05 09:00:00,28.0,SURABAYA
KM LABOBAR,VOY_09_2025,2,SURABAYA,2025-05-07 15:00:00,4.0,MAKASSAR
KM LABOBAR,VOY_09_2025,3,MAKASSAR,2025-05-09 00:00:00,3.0,BAU-BAU
KM LABOBAR,VOY_09_2025,4,BAU-BAU,2025-05-09 19:00:00,2.0,AMBON
KM LABOBAR,VOY_09_2025,5,AMBON,2025-05-10 22:00:00,3.0,BANDA
KM LABOBAR,VOY_09_2025,6,BANDA,2025-05-11 09:00:00,2.0,TUAL
KM LABOBAR,VOY_09_2025,7,TUAL,2025-05-12 00:00:00,3.0,DOBO
KM LABOBAR,VOY_09_2025,8,DOBO,2025-05-12 10:00:00,3.0,KAIMANA
KM LABOBAR,VOY_09_2025,9,KAIMANA,2025-05-12 22:00:00,2.0,FAK-FAK
KM LABOBAR,VOY_09_2025,10,FAK-FAK,2025-05-13 10:00:00,3.0,KAIMANA
KM LABOBAR,VOY_09_2025,11,KAIMANA,2025-05-13 23:00:00,2.0,DOBO
KM LABOBAR,VOY_09_2025,12,DOBO,2025-05-14 10:00:00,2.0,TUAL
KM LABOBAR,VOY_09_2025,13,TUAL,2025-05-14 19:00:00,2.0,BANDA
KM LABOBAR,VOY_09_2025,14,BANDA,2025-05-15 09:00:00,3.0,AMBON
KM LABOBAR,VOY_09_2025,15,AMBON,2025-05-15 18:00:00,2.0,BAU-BAU
KM LABOBAR,VOY_09_2025,16,BAU-BAU,2025-05-16 19:00:00,2.0,MAKASSAR
KM LABOBAR,VOY_09_2025,17,MAKASSAR,2025-05-17 11:00:00,2.0,SURABAYA
KM LABOBAR,VOY_09_2025,18,SURABAYA,2025-05-18 14:00:00,3.0,TANJUNG PRIOK
KM LABOBAR,VOY_09_2025,19,TANJUNG PRIOK,2025-05-19 19:00:00,0.0,
KM LABOBAR,VOY_10_2025,1,TANJUNG PRIOK,2025-05-19 19:00:00,18.0,SURABAYA
KM LABOBAR,VOY_10_2025,2,SURABAYA,2025-05-21 15:00:00,4.0,MAKASSAR
KM LABOBAR,VOY_10_2025,3,MAKASSAR,2025-05-23 00:00:00,3.0,BAU-BAU
KM LABOBAR,VOY_10_2025,4,BAU-BAU,2025-05-23 19:00:00,2.0,AMBON
KM LABOBAR,VOY_10_2025,5,AMBON,2025-05-24 22:00:00,3.0,BANDA
KM LABOBAR,VOY_10_2025,6,BANDA,2025-05-25 09:00:00,2.0,TUAL
KM LABOBAR,VOY_10_2025,7,TUAL,2025-05-26 00:00:00,3.0,DOBO
KM LABOBAR,VOY_10_2025,8,DOBO,2025-05-26 10:00:00,3.0,KAIMANA
KM LABOBAR,VOY_10_2025,9,KAIMANA,2025-05-26 22:00:00,2.0,FAK-FAK
KM LABOBAR,VOY_10_2025,10,FAK-FAK,2025-05-27 10:00:00,3.0,KAIMANA
KM LABOBAR,VOY_10_2025,11,KAIMANA,2025-05-27 23:00:00,2.0,DOBO
KM LABOBAR,VOY_10_2025,12,DOBO,2025-05-28 10:00:00,2.0,TUAL
KM LABOBAR,VOY_10_2025,13,TUAL,2025-05-28 19:00:00,2.0,BANDA
KM LABOBAR,VOY_10_2025,14,BANDA,2025-05-29 09:00:00,1.0,AMBON
KM LABOBAR,VOY_10_2025,15,AMBON,2025-05-29 18:00:00,2.0,BAU-BAU
KM LABOBAR,VOY_10_2025,16,BAU-BAU,2025-05-30 19:00:00,2.0,MAKASSAR
KM LABOBAR,VOY_10_2025,17,MAKASSAR,2025-05-31 11:00:00,2.0,SURABAYA
KM LABOBAR,VOY_10_2025,18,SURABAYA,2025-06-01 14:00:00,3.0,TANJUNG PRIOK
KM LABOBAR,VOY_10_2025,19,TANJUNG PRIOK,2025-06-02 19:00:00,0.0,
KM LAMBELU,VOY_10_2025,1,TANJUNG PRIOK,2025-04-27 19:00:00,547.0,MAKASSAR
KM LAMBELU,VOY_10_2025,1,TANJUNG PRIOK,2025-04-27 19:00:00,547.0,MAKASSAR
KM LAMBELU,VOY_10_2025,2,MAKASSAR,2025-05-22 15:00:00,5.0,PARE-PARE
KM LAMBELU,VOY_10_2025,2,MAKASSAR,2025-05-22 15:00:00,5.0,PARE-PARE
KM LAMBELU,VOY_10_2025,3,PARE-PARE,2025-05-23 01:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_10_2025,3,PARE-PARE,2025-05-23 01:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_10_2025,4,BALIKPAPAN,2025-05-23 20:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_10_2025,4,BALIKPAPAN,2025-05-23 20:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_10_2025,5,PARE-PARE,2025-05-24 14:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_10_2025,5,PARE-PARE,2025-05-24 14:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_10_2025,6,MAKASSAR,2025-05-24 22:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_10_2025,6,MAKASSAR,2025-05-24 22:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_10_2025,7,BAU-BAU,2025-05-25 16:00:00,2.0,MAUMERE
KM LAMBELU,VOY_10_2025,7,BAU-BAU,2025-05-25 16:00:00,2.0,MAUMERE
KM LAMBELU,VOY_10_2025,8,MAUMERE,2025-05-26 07:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_10_2025,8,MAUMERE,2025-05-26 07:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_10_2025,9,LARANTUKA,2025-05-26 14:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_10_2025,9,LARANTUKA,2025-05-26 14:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_10_2025,10,BAU-BAU,2025-05-27 04:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_10_2025,10,BAU-BAU,2025-05-27 04:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_10_2025,11,MAKASSAR,2025-05-27 21:00:00,0.0,TANJUNG PRIOK
KM LAMBELU,VOY_10_2025,11,MAKASSAR,2025-05-27 21:00:00,0.0,
KM LEUSER,VOY_05_2025,1,SURABAYA,2025-04-27 06:00:00,7.0,BENOA
KM LEUSER,VOY_05_2025,2,BENOA,2025-04-28 21:00:00,4.0,BIMA
KM LEUSER,VOY_05_2025,3,BIMA,2025-04-30 00:00:00,2.0,LABUAN BAJO
KM LEUSER,VOY_05_2025,4,LABUAN BAJO,2025-04-30 10:00:00,2.0,MAKASSAR
KM LEUSER,VOY_05_2025,5,MAKASSAR,2025-05-01 09:00:00,5.0,BAU-BAU
KM LEUSER,VOY_05_2025,6,BAU-BAU,2025-05-02 13:00:00,4.0,WANCI
KM LEUSER,VOY_05_2025,7,WANCI,2025-05-03 01:00:00,2.0,NAMROLE
KM LEUSER,VOY_05_2025,8,NAMROLE,2025-05-04 00:00:00,2.0,AMBON
KM LEUSER,VOY_05_2025,9,AMBON,2025-05-04 12:00:00,4.0,SAUMLAKI
KM LEUSER,VOY_05_2025,10,SAUMLAKI,2025-05-05 23:00:00,2.0,TUAL
KM LEUSER,VOY_05_2025,11,TUAL,2025-05-06 20:00:00,5.0,DOBO
KM LEUSER,VOY_05_2025,12,DOBO,2025-05-07 12:00:00,4.0,TIMIKA
KM LEUSER,VOY_05_2025,13,TIMIKA,2025-05-08 13:00:00,2.0,AGATS
KM LEUSER,VOY_05_2025,14,AGATS,2025-05-09 03:00:00,2.0,MERAUKE
KM LEUSER,VOY_05_2025,15,MERAUKE,2025-05-11 01:00:00,23.0,AGATS
KM LEUSER,VOY_05_2025,16,AGATS,2025-05-13 17:00:00,3.0,TIMIKA
KM LEUSER,VOY_05_2025,17,TIMIKA,2025-05-14 11:00:00,2.0,DOBO
KM LEUSER,VOY_05_2025,18,DOBO,2025-05-15 08:00:00,2.0,TUAL
KM LEUSER,VOY_05_2025,19,TUAL,2025-05-15 20:00:00,4.0,SAUMLAKI
KM LEUSER,VOY_05_2025,20,SAUMLAKI,2025-05-16 18:00:00,2.0,AMBON
KM LEUSER,VOY_05_2025,21,AMBON,2025-05-18 04:00:00,3.0,NAMROLE
KM LEUSER,VOY_05_2025,22,NAMROLE,2025-05-18 16:00:00,2.0,WANCI
KM LEUSER,VOY_05_2025,23,WANCI,2025-05-19 14:00:00,1.0,BAU-BAU
KM LEUSER,VOY_05_2025,24,BAU-BAU,2025-05-20 00:00:00,2.0,MAKASSAR
KM LEUSER,VOY_05_2025,25,MAKASSAR,2025-05-20 23:00:00,4.0,LABUAN BAJO
KM LEUSER,VOY_05_2025,26,LABUAN BAJO,2025-05-21 22:00:00,1.0,BIMA
KM LEUSER,VOY_05_2025,27,BIMA,2025-05-22 07:00:00,1.0,BENOA
KM LEUSER,VOY_05_2025,28,BENOA,2025-05-23 07:00:00,2.0,SURABAYA
KM LEUSER,VOY_05_2025,29,SURABAYA,2025-05-24 13:00:00,0.0,
KM LEUSER,VOY_06_2025,1,SURABAYA,2025-05-24 13:00:00,11.0,BENOA
KM LEUSER,VOY_06_2025,2,BENOA,2025-05-26 05:00:00,4.0,BIMA
KM LEUSER,VOY_06_2025,3,BIMA,2025-05-27 08:00:00,2.0,LABUAN BAJO
KM LEUSER,VOY_06_2025,4,LABUAN BAJO,2025-05-27 18:00:00,2.0,MAKASSAR
KM LEUSER,VOY_06_2025,5,MAKASSAR,2025-05-28 17:00:00,5.0,BAU-BAU
KM LEUSER,VOY_06_2025,6,BAU-BAU,2025-05-29 21:00:00,4.0,WANCI
KM LEUSER,VOY_06_2025,7,WANCI,2025-05-30 09:00:00,1.0,NAMROLE
KM LEUSER,VOY_06_2025,8,NAMROLE,2025-05-31 07:00:00,2.0,WANCI
KM LEUSER,VOY_06_2025,9,WANCI,2025-06-01 05:00:00,1.0,BAU-BAU
KM LEUSER,VOY_06_2025,10,BAU-BAU,2025-06-01 15:00:00,2.0,MAKASSAR
KM LEUSER,VOY_06_2025,11,MAKASSAR,2025-06-02 14:00:00,4.0,LABUAN BAJO
KM LEUSER,VOY_06_2025,12,LABUAN BAJO,2025-06-03 13:00:00,1.0,BIMA
KM LEUSER,VOY_06_2025,13,BIMA,2025-06-03 22:00:00,1.0,BENOA
KM LEUSER,VOY_06_2025,14,BENOA,2025-06-04 22:00:00,2.0,SURABAYA
KM LEUSER,VOY_06_2025,15,SURABAYA,2025-06-06 04:00:00,2.0,SEMARANG
KM LEUSER,VOY_06_2025,16,SEMARANG,2025-06-06 23:00:00,0.0,
KM TATAMAILAU,VOY_05_2025,1,BITUNG,2025-05-02 12:00:00,9.0,TIDORE
KM TATAMAILAU,VOY_05_2025,2,TIDORE,2025-05-03 15:00:00,1.0,SORONG
KM TATAMAILAU,VOY_05_2025,3,SORONG,2025-05-04 20:00:00,2.0,FAK-FAK
KM TATAMAILAU,VOY_05_2025,4,FAK-FAK,2025-05-05 14:00:00,2.0,KAIMANA
KM TATAMAILAU,VOY_05_2025,5,KAIMANA,2025-05-06 05:00:00,2.0,TUAL
KM TATAMAILAU,VOY_05_2025,6,TUAL,2025-05-06 20:00:00,3.0,TIMIKA
KM TATAMAILAU,VOY_05_2025,7,TIMIKA,2025-05-07 21:00:00,2.0,AGATS
KM TATAMAILAU,VOY_05_2025,8,AGATS,2025-05-08 14:00:00,2.0,MERAUKE
KM TATAMAILAU,VOY_05_2025,9,MERAUKE,2025-05-10 14:00:00,10.0,AGATS
KM TATAMAILAU,VOY_05_2025,10,AGATS,2025-05-12 16:00:00,4.0,TIMIKA
KM TATAMAILAU,VOY_05_2025,11,TIMIKA,2025-05-13 07:00:00,2.0,TUAL
KM TATAMAILAU,VOY_05_2025,12,TUAL,2025-05-14 08:00:00,2.0,KAIMANA
KM TATAMAILAU,VOY_05_2025,13,KAIMANA,2025-05-14 23:00:00,1.0,FAK-FAK
KM TATAMAILAU,VOY_05_2025,14,FAK-FAK,2025-05-15 13:00:00,1.0,SORONG
KM TATAMAILAU,VOY_05_2025,15,SORONG,2025-05-16 06:00:00,2.0,TIDORE
KM TATAMAILAU,VOY_05_2025,16,TIDORE,2025-05-17 13:00:00,1.0,BITUNG
KM TATAMAILAU,VOY_05_2025,17,BITUNG,2025-05-18 03:00:00,0.0,
KM TATAMAILAU,VOY_06_2025,1,BITUNG,2025-05-17 11:00:00,8.0,TERNATE
KM TATAMAILAU,VOY_06_2025,2,TERNATE,2025-05-17 23:00:00,1.0,AMBON
KM TATAMAILAU,VOY_06_2025,3,AMBON,2025-05-19 01:00:00,2.0,TUAL
KM TATAMAILAU,VOY_06_2025,4,TUAL,2025-05-20 04:00:00,4.0,DOBO
KM TATAMAILAU,VOY_06_2025,5,DOBO,2025-05-20 17:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_06_2025,6,TIMIKA,2025-05-21 15:00:00,2.0,AGATS
KM TATAMAILAU,VOY_06_2025,7,AGATS,2025-05-22 04:00:00,2.0,MERAUKE
KM TATAMAILAU,VOY_06_2025,8,MERAUKE,2025-05-23 23:00:00,22.0,AGATS
KM TATAMAILAU,VOY_06_2025,9,AGATS,2025-05-26 08:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_06_2025,10,TIMIKA,2025-05-26 20:00:00,10.0,DOBO
KM TATAMAILAU,VOY_06_2025,11,DOBO,2025-05-27 21:00:00,2.0,TUAL
KM TATAMAILAU,VOY_06_2025,12,TUAL,2025-05-28 08:00:00,3.0,AMBON
KM TATAMAILAU,VOY_06_2025,13,AMBON,2025-05-29 13:00:00,2.0,TERNATE
KM TATAMAILAU,VOY_06_2025,14,TERNATE,2025-05-30 17:00:00,1.0,BITUNG
KM TATAMAILAU,VOY_06_2025,15,BITUNG,2025-05-31 06:00:00,0.0,
KM SIRIMAU,VOY_05_2025,1,SORONG,2025-04-30 16:00:00,12.0,AMBON
KM SIRIMAU,VOY_05_2025,2,AMBON,2025-05-02 15:00:00,3.0,WANCI
KM SIRIMAU,VOY_05_2025,3,WANCI,2025-05-04 03:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_05_2025,4,BAU-BAU,2025-05-04 14:00:00,2.0,MAUMERE
KM SIRIMAU,VOY_05_2025,5,MAUMERE,2025-05-05 12:00:00,3.0,LEWOLEBA
KM SIRIMAU,VOY_05_2025,6,LEWOLEBA,2025-05-06 01:00:00,2.0,KUPANG
KM SIRIMAU,VOY_05_2025,7,KUPANG,2025-05-06 15:00:00,6.0,KALABAHI
KM SIRIMAU,VOY_05_2025,8,KALABAHI,2025-05-07 11:00:00,10.0,KUPANG
KM SIRIMAU,VOY_05_2025,9,KUPANG,2025-05-08 11:00:00,6.0,LEWOLEBA
KM SIRIMAU,VOY_05_2025,10,LEWOLEBA,2025-05-09 06:00:00,2.0,MAUMERE
KM SIRIMAU,VOY_05_2025,11,MAUMERE,2025-05-09 23:00:00,3.0,BAU-BAU
KM SIRIMAU,VOY_05_2025,12,BAU-BAU,2025-05-10 22:00:00,4.0,MAKASSAR
KM SIRIMAU,VOY_05_2025,13,MAKASSAR,2025-05-12 01:00:00,3.0,SURABAYA
KM SIRIMAU,VOY_05_2025,14,SURABAYA,2025-05-14 02:00:00,2.0,TANJUNG PRIOK
KM SIRIMAU,VOY_05_2025,15,TANJUNG PRIOK,2025-05-15 20:00:00,0.0,
KM TILONGKABILA,VOY_07_2025,1,BENOA,2025-04-30 02:00:00,31.0,LEMBAR
KM TILONGKABILA,VOY_07_2025,2,LEMBAR,2025-05-01 15:00:00,2.0,BIMA
KM TILONGKABILA,VOY_07_2025,3,BIMA,2025-05-02 11:00:00,4.0,LABUAN BAJO
KM TILONGKABILA,VOY_07_2025,4,LABUAN BAJO,2025-05-02 22:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_07_2025,5,MAKASSAR,2025-05-03 18:00:00,5.0,BAU-BAU
KM TILONGKABILA,VOY_07_2025,6,BAU-BAU,2025-05-04 20:00:00,2.0,RAHA
KM TILONGKABILA,VOY_07_2025,7,RAHA,2025-05-05 02:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_07_2025,8,KENDARI,2025-05-05 10:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_07_2025,9,LUWUK,2025-05-06 07:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_07_2025,10,GORONTALO,2025-05-06 21:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_07_2025,11,BITUNG,2025-05-07 14:00:00,13.0,GORONTALO
KM TILONGKABILA,VOY_07_2025,12,GORONTALO,2025-05-08 18:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_07_2025,13,LUWUK,2025-05-09 07:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_07_2025,14,KENDARI,2025-05-10 03:00:00,4.0,RAHA
KM TILONGKABILA,VOY_07_2025,15,RAHA,2025-05-10 14:00:00,1.0,BAU-BAU
KM TILONGKABILA,VOY_07_2025,16,BAU-BAU,2025-05-10 20:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_07_2025,17,MAKASSAR,2025-05-11 20:00:00,5.0,LABUAN BAJO
KM TILONGKABILA,VOY_07_2025,18,LABUAN BAJO,2025-05-12 19:00:00,2.0,BIMA
KM TILONGKABILA,VOY_07_2025,19,BIMA,2025-05-13 04:00:00,2.0,LEMBAR
KM TILONGKABILA,VOY_07_2025,20,LEMBAR,2025-05-14 00:00:00,2.0,BENOA
KM TILONGKABILA,VOY_07_2025,21,BENOA,2025-05-14 08:00:00,0.0,
KM TILONGKABILA,VOY_08_2025,1,BENOA,2025-05-14 08:00:00,25.0,LEMBAR
KM TILONGKABILA,VOY_08_2025,2,LEMBAR,2025-05-15 15:00:00,2.0,BIMA
KM TILONGKABILA,VOY_08_2025,3,BIMA,2025-05-16 11:00:00,4.0,LABUAN BAJO
KM TILONGKABILA,VOY_08_2025,4,LABUAN BAJO,2025-05-16 22:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_08_2025,5,MAKASSAR,2025-05-17 18:00:00,5.0,BAU-BAU
KM TILONGKABILA,VOY_08_2025,6,BAU-BAU,2025-05-18 20:00:00,2.0,RAHA
KM TILONGKABILA,VOY_08_2025,7,RAHA,2025-05-19 02:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_08_2025,8,KENDARI,2025-05-19 10:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_08_2025,9,LUWUK,2025-05-20 07:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_08_2025,10,GORONTALO,2025-05-20 21:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_08_2025,11,BITUNG,2025-05-21 14:00:00,13.0,GORONTALO
KM TILONGKABILA,VOY_08_2025,12,GORONTALO,2025-05-22 18:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_08_2025,13,LUWUK,2025-05-23 07:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_08_2025,14,KENDARI,2025-05-24 03:00:00,4.0,RAHA
KM TILONGKABILA,VOY_08_2025,15,RAHA,2025-05-24 14:00:00,1.0,BAU-BAU
KM TILONGKABILA,VOY_08_2025,16,BAU-BAU,2025-05-24 20:00:00,5.0,MAKASSAR
KM TILONGKABILA,VOY_08_2025,17,MAKASSAR,2025-05-25 20:00:00,5.0,LABUAN BAJO
KM TILONGKABILA,VOY_08_2025,18,LABUAN BAJO,2025-05-26 19:00:00,2.0,BIMA
KM TILONGKABILA,VOY_08_2025,19,BIMA,2025-05-27 04:00:00,2.0,LEMBAR
KM TILONGKABILA,VOY_08_2025,20,LEMBAR,2025-05-28 00:00:00,2.0,BENOA
KM TILONGKABILA,VOY_08_2025,21,BENOA,2025-05-28 08:00:00,0.0,
