Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port
KM LAMBELU,VOY_05_2025,6,PANTOLOAN,2025-02-23 00:00:00,2.0,BALIKPAPAN
KM LAMBELU,VOY_05_2025,7,BALIKPAPAN,2025-02-23 15:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_05_2025,8,PARE-PARE,2025-02-24 09:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_05_2025,9,MAKASSAR,2025-02-24 17:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_05_2025,10,BAU-BAU,2025-02-25 11:00:00,2.0,MAUMERE
KM LAMBELU,VOY_05_2025,11,MAUMERE,2025-02-26 02:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_05_2025,12,LARANTUKA,2025-02-26 09:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_05_2025,13,BAU-BAU,2025-02-26 23:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_05_2025,14,MAKASSAR,2025-02-27 16:00:00,4.0,PARE-PARE
KM LAMBELU,VOY_05_2025,15,PARE-PARE,2025-02-28 01:00:00,5.0,BALIKPAPAN
KM LAMBELU,VOY_05_2025,16,BALIKPAPAN,2025-02-28 22:00:00,2.0,PANTOLOAN
KM LAMBELU,VOY_05_2025,17,PANTOLOAN,2025-03-01 13:00:00,2.0,TARAKAN
KM LAMBELU,VOY_05_2025,18,TARAKAN,2025-03-02 10:00:00,4.0,NUNUKAN
KM LAMBELU,VOY_05_2025,19,NUNUKAN,2025-03-02 20:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_05_2025,20,BALIKPAPAN,2025-03-04 02:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_05_2025,21,PARE-PARE,2025-03-04 20:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_05_2025,22,MAKASSAR,2025-03-05 03:00:00,0.0,
KM LEUSER,VOY_02_2025,1,SURABAYA,2025-02-10 06:00:00,7.0,BENOA
KM LEUSER,VOY_02_2025,2,BENOA,2025-02-11 17:00:00,2.0,BIMA
KM LEUSER,VOY_02_2025,3,BIMA,2025-02-12 17:00:00,2.0,LABUAN BAJO
KM LEUSER,VOY_02_2025,4,LABUAN BAJO,2025-02-13 03:00:00,2.0,MAKASSAR
KM LEUSER,VOY_02_2025,5,MAKASSAR,2025-02-14 02:00:00,3.0,BAU-BAU
KM LEUSER,VOY_02_2025,6,BAU-BAU,2025-02-15 03:00:00,2.0,WANCI
KM LEUSER,VOY_02_2025,7,WANCI,2025-02-15 13:00:00,2.0,NAMROLE
KM LEUSER,VOY_02_2025,8,NAMROLE,2025-02-16 12:00:00,2.0,AMBON
KM LEUSER,VOY_02_2025,9,AMBON,2025-02-17 00:00:00,3.0,SAUMLAKI
KM LEUSER,VOY_02_2025,10,SAUMLAKI,2025-02-18 10:00:00,2.0,TUAL
KM LEUSER,VOY_02_2025,11,TUAL,2025-02-19 07:00:00,4.0,DOBO
KM LEUSER,VOY_02_2025,12,DOBO,2025-02-19 22:00:00,2.0,TIMIKA
KM LEUSER,VOY_02_2025,13,TIMIKA,2025-02-20 19:00:00,2.0,AGATS
KM LEUSER,VOY_02_2025,14,AGATS,2025-02-21 09:00:00,2.0,MERAUKE
KM LEUSER,VOY_02_2025,15,MERAUKE,2025-02-23 06:00:00,20.0,AGATS
KM LEUSER,VOY_02_2025,16,AGATS,2025-02-25 19:00:00,1.0,TIMIKA
KM LEUSER,VOY_02_2025,17,TIMIKA,2025-02-26 09:00:00,9.0,DOBO
KM LEUSER,VOY_02_2025,18,DOBO,2025-02-27 13:00:00,2.0,TUAL
KM LEUSER,VOY_02_2025,19,TUAL,2025-02-28 01:00:00,4.0,SAUMLAKI
KM LEUSER,VOY_02_2025,20,SAUMLAKI,2025-02-28 23:00:00,2.0,AMBON
KM LEUSER,VOY_02_2025,21,AMBON,2025-03-02 09:00:00,3.0,NAMROLE
KM LEUSER,VOY_02_2025,22,NAMROLE,2025-03-02 21:00:00,2.0,WANCI
KM LEUSER,VOY_02_2025,23,WANCI,2025-03-03 19:00:00,1.0,BAU-BAU
KM LEUSER,VOY_02_2025,24,BAU-BAU,2025-03-04 05:00:00,2.0,MAKASSAR
KM LEUSER,VOY_02_2025,25,MAKASSAR,2025-03-05 04:00:00,4.0,LABUAN BAJO
KM LEUSER,VOY_02_2025,26,LABUAN BAJO,2025-03-06 03:00:00,1.0,BIMA
KM LEUSER,VOY_02_2025,27,BIMA,2025-03-06 12:00:00,1.0,BENOA
KM LEUSER,VOY_02_2025,28,BENOA,2025-03-07 12:00:00,2.0,SURABAYA
KM LEUSER,VOY_02_2025,29,SURABAYA,2025-03-08 18:00:00,0.0,
KM SIRIMAU,VOY_02_2025,1,SORONG,2025-02-07 04:00:00,4.0,AMBON
KM SIRIMAU,VOY_02_2025,2,AMBON,2025-02-08 18:00:00,3.0,WANCI
KM SIRIMAU,VOY_02_2025,3,WANCI,2025-02-10 05:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_02_2025,4,BAU-BAU,2025-02-10 17:00:00,4.0,MAUMERE
KM SIRIMAU,VOY_02_2025,5,MAUMERE,2025-02-11 18:00:00,2.0,LEWOLEBA
KM SIRIMAU,VOY_02_2025,6,LEWOLEBA,2025-02-12 06:00:00,2.0,KUPANG
KM SIRIMAU,VOY_02_2025,7,KUPANG,2025-02-12 21:00:00,6.0,KALABAHI
KM SIRIMAU,VOY_02_2025,8,KALABAHI,2025-02-13 18:00:00,2.0,SAUMLAKI
KM SIRIMAU,VOY_02_2025,9,SAUMLAKI,2025-02-15 15:00:00,2.0,TUAL
KM SIRIMAU,VOY_02_2025,10,TUAL,2025-02-16 13:00:00,6.0,DOBO
KM SIRIMAU,VOY_02_2025,11,DOBO,2025-02-17 06:00:00,2.0,TIMIKA
KM SIRIMAU,VOY_02_2025,12,TIMIKA,2025-02-18 03:00:00,3.0,AGATS
KM SIRIMAU,VOY_02_2025,13,AGATS,2025-02-18 18:00:00,2.0,MERAUKE
KM SIRIMAU,VOY_02_2025,14,MERAUKE,2025-02-20 19:00:00,9.0,AGATS
KM SIRIMAU,VOY_02_2025,15,AGATS,2025-02-23 03:00:00,2.0,TIMIKA
KM SIRIMAU,VOY_02_2025,16,TIMIKA,2025-02-23 19:00:00,2.0,DOBO
KM SIRIMAU,VOY_02_2025,17,DOBO,2025-02-24 15:00:00,2.0,TUAL
KM SIRIMAU,VOY_02_2025,18,TUAL,2025-02-25 05:00:00,5.0,SAUMLAKI
KM SIRIMAU,VOY_02_2025,19,SAUMLAKI,2025-02-26 06:00:00,2.0,KALABAHI
KM SIRIMAU,VOY_02_2025,20,KALABAHI,2025-02-28 03:00:00,2.0,KUPANG
KM SIRIMAU,VOY_02_2025,21,KUPANG,2025-02-28 18:00:00,6.0,LEWOLEBA
KM SIRIMAU,VOY_02_2025,22,LEWOLEBA,2025-03-01 12:00:00,2.0,MAUMERE
KM SIRIMAU,VOY_02_2025,23,MAUMERE,2025-03-02 00:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_02_2025,24,BAU-BAU,2025-03-02 22:00:00,2.0,WANCI
KM SIRIMAU,VOY_02_2025,25,WANCI,2025-03-03 08:00:00,2.0,AMBON
KM SIRIMAU,VOY_02_2025,26,AMBON,2025-03-04 16:00:00,3.0,SORONG
KM SIRIMAU,VOY_02_2025,27,SORONG,2025-03-06 02:00:00,0.0,
