Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM GUNUNG DEMPO,JAYAPURA,2025-04-12 09:00:00,0.6384694172966627,2025-04-11 17:40:36.242345568,2025-04-12 09:00:00,2025-04-12 09:00:00,2025-04-12 14:00:00,0.0,0.0
KM LEUSER,KUMAI,2025-04-12 04:00:00,0.420133364211196,2025-04-11 17:55:00.477332152,2025-04-12 04:00:00,2025-04-12 04:00:00,2025-04-12 08:00:00,0.0,0.0
KM BK RAYA,PONTIANAK,2025-04-12 04:00:00,0.3891652776443478,2025-04-11 18:39:36.120011530,2025-04-12 04:00:00,2025-04-12 04:00:00,2025-04-12 06:00:00,0.0,0.0
KM SIRIMAU,TUAL,2025-04-12 11:00:00,0.6557071187026938,2025-04-11 19:15:46.904944086,2025-04-12 11:00:00,2025-04-12 11:00:00,2025-04-12 15:00:00,0.0,0.0
KM AWU,WAINGAPU,2025-04-12 10:00:00,0.5906329752586729,2025-04-11 19:49:29.310937652,2025-04-12 10:00:00,2025-04-12 10:00:00,2025-04-12 12:00:00,0.0,0.0
KM WILIS,MAKASSAR,2025-04-12 12:00:00,0.6537148368220358,2025-04-11 20:18:39.038098576,2025-04-12 12:00:00,2025-04-12 12:00:00,2025-04-12 17:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-12 06:00:00,0.3948456353064452,2025-04-11 20:31:25.337109522,2025-04-12 06:00:00,2025-04-12 06:00:00,2025-04-12 08:00:00,0.0,0.0
KM KELUD,BELAWAN,2025-04-12 09:00:00,0.507945535616047,2025-04-11 20:48:33.505722774,2025-04-12 17:00:00,2025-04-12 17:00:00,2025-04-12 17:00:00,8.0,0.0
KM TILONGKABILA,BIMA,2025-04-12 12:00:00,0.6276290903445836,2025-04-11 20:56:12.846594228,2025-04-12 12:00:00,2025-04-12 12:00:00,2025-04-12 14:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-04-12 09:00:00,0.3823282089752972,2025-04-11 23:49:26.842744535,2025-04-12 09:00:00,2025-04-12 09:00:00,2025-04-12 12:00:00,0.0,0.0
KM BK SIGUNTANG,KUPANG,2025-04-12 13:00:00,0.4708188675301308,2025-04-12 01:42:01.249845398,2025-04-12 13:00:00,2025-04-12 13:00:00,2025-04-12 18:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-04-12 21:00:00,0.6625983546444123,2025-04-12 05:05:51.502158723,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-12 21:00:00,0.0,0.0
KM DOROLONDA,SORONG,2025-04-12 22:00:00,0.6973881096365815,2025-04-12 05:15:45.667327400,2025-04-12 22:00:00,2025-04-12 22:00:00,2025-04-13 01:00:00,0.0,0.0
KM SANGIANG,TERNATE,2025-04-12 19:00:00,0.5026021836317596,2025-04-12 06:56:15.171334217,2025-04-12 19:00:00,2025-04-12 19:00:00,2025-04-12 21:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-04-12 17:00:00,0.3779416434487966,2025-04-12 07:55:45.842006025,2025-04-12 17:00:00,2025-04-12 17:00:00,2025-04-12 20:00:00,0.0,0.0
KM EGON,PARE-PARE,2025-04-12 16:00:00,0.3360208832414946,2025-04-12 07:56:07.795687935,2025-04-12 16:00:00,2025-04-12 16:00:00,2025-04-12 18:00:00,0.0,0.0
KM DOBONSOLO,BAU-BAU,2025-04-12 16:00:00,0.3319969858862874,2025-04-12 08:01:55.460419425,2025-04-12 16:00:00,2025-04-12 16:00:00,2025-04-12 19:00:00,0.0,0.0
KM BINAIYA,SURABAYA,2025-04-12 21:00:00,0.5397498789782916,2025-04-12 08:02:45.610456276,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-13 00:00:00,0.0,0.0
KM BK SIGUNTANG,LEWOLEBA,2025-04-13 01:00:00,0.6752196163979826,2025-04-12 08:47:41.025143213,2025-04-13 01:00:00,2025-04-13 01:00:00,2025-04-13 03:00:00,0.0,0.0
KM AWU,ENDE,2025-04-12 21:00:00,0.4680256974258426,2025-04-12 09:46:02.579742408,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-12 23:00:00,0.0,0.0
KM TATAMAILAU,DOBO,2025-04-12 19:00:00,0.3550061630575154,2025-04-12 10:28:47.467511832,2025-04-12 19:00:00,2025-04-12 19:00:00,2025-04-12 21:00:00,0.0,0.0
KM CIREMAI,NAMLEA,2025-04-13 02:00:00,0.6453382756076805,2025-04-12 10:30:42.772987498,2025-04-13 02:00:00,2025-04-13 02:00:00,2025-04-13 04:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-04-12 21:00:00,0.4306799459777847,2025-04-12 10:39:49.252667519,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-13 07:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-12 21:00:00,0.3970410578846752,2025-04-12 11:28:15.652598765,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-12 21:00:00,0.0,0.0
KM LAWIT,SEMARANG,2025-04-12 21:00:00,0.3565808718729319,2025-04-12 12:26:31.412670180,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-13 00:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-12 21:00:00,0.355497005386443,2025-04-12 12:28:05.058734610,2025-04-12 21:00:00,2025-04-12 21:00:00,2025-04-13 07:00:00,0.0,0.0
KM SIRIMAU,DOBO,2025-04-13 04:00:00,0.5588795664852566,2025-04-12 14:35:12.805455675,2025-04-13 04:00:00,2025-04-13 04:00:00,2025-04-13 06:00:00,0.0,0.0
KM LABOBAR,BAU-BAU,2025-04-13 00:00:00,0.3162884694090917,2025-04-12 16:24:32.676243056,2025-04-13 00:00:00,2025-04-13 00:00:00,2025-04-13 03:00:00,0.0,0.0
KM TATAMAILAU,TUAL,2025-04-13 07:00:00,0.4876107663808149,2025-04-12 19:17:50.429784696,2025-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 10:00:00,0.0,0.0
KM TIDAR,TANJUNG PRIOK,2025-04-13 07:00:00,0.4483545967402652,2025-04-12 20:14:22.162841643,2025-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 13:00:00,0.0,0.0
KM CIREMAI,AMBON,2025-04-13 10:00:00,0.5718026036927089,2025-04-12 20:16:36.255040950,2025-04-13 10:00:00,2025-04-13 10:00:00,2025-04-13 13:00:00,0.0,0.0
KM LAMBELU,BAU-BAU,2025-04-13 11:00:00,0.6018649140832542,2025-04-12 20:33:18.871423208,2025-04-13 11:00:00,2025-04-13 11:00:00,2025-04-13 13:00:00,0.0,0.0
KM DOROLONDA,MANOKWARI,2025-04-13 14:00:00,0.6796806387633274,2025-04-12 21:41:15.592810848,2025-04-13 14:00:00,2025-04-13 14:00:00,2025-04-13 16:00:00,0.0,0.0
KM LEUSER,SURABAYA,2025-04-13 11:00:00,0.50805425366859,2025-04-12 22:48:24.112483035,2025-04-13 11:00:00,2025-04-13 11:00:00,2025-04-13 15:00:00,0.0,0.0
KM KELIMUTU,TANJUNG PANDAN,2025-04-13 15:00:00,0.6568652754638674,2025-04-12 23:14:06.840199922,2025-04-13 15:00:00,2025-04-13 15:00:00,2025-04-13 17:00:00,0.0,0.0
KM BK SIGUNTANG,MAUMERE,2025-04-13 09:00:00,0.3851014853668465,2025-04-12 23:45:27.231664306,2025-04-13 09:00:00,2025-04-13 09:00:00,2025-04-13 11:00:00,0.0,0.0
KM KELUD,BATAM,2025-04-13 15:00:00,0.6149111135035501,2025-04-13 00:14:31.679793294,2025-04-13 15:00:00,2025-04-13 15:00:00,2025-04-13 19:00:00,0.0,0.0
KM TILONGKABILA,LEMBAR,2025-04-13 10:00:00,0.3722922646130371,2025-04-13 01:03:53.948337434,2025-04-13 10:00:00,2025-04-13 10:00:00,2025-04-13 12:00:00,0.0,0.0
KM AWU,KUPANG,2025-04-13 12:00:00,0.3985290602506298,2025-04-13 02:26:07.089194346,2025-04-13 12:00:00,2025-04-13 12:00:00,2025-04-13 16:00:00,0.0,0.0
KM WILIS,BIMA,2025-04-13 17:00:00,0.5936711624216391,2025-04-13 02:45:06.811566772,2025-04-13 17:00:00,2025-04-13 17:00:00,2025-04-13 19:00:00,0.0,0.0
KM TILONGKABILA,BENOA,2025-04-13 18:00:00,0.631274004059775,2025-04-13 02:50:57.926049234,2025-04-13 18:00:00,2025-04-13 18:00:00,2025-04-14 06:00:00,0.0,0.0
KM LABOBAR,MAKASSAR,2025-04-13 17:00:00,0.5807617784850024,2025-04-13 03:03:42.182338896,2025-04-13 17:00:00,2025-04-13 17:00:00,2025-04-13 22:00:00,0.0,0.0
KM SINABUNG,BALIKPAPAN,2025-04-13 17:00:00,0.506012014286107,2025-04-13 04:51:20.561965679,2025-04-13 17:00:00,2025-04-13 17:00:00,2025-04-13 20:00:00,0.0,0.0
KM TILONGKABILA,BENOA,2025-04-13 18:00:00,0.5344507687218318,2025-04-13 05:10:23.453582434,2025-04-14 06:00:00,2025-04-14 06:00:00,2025-04-14 06:00:00,12.0,0.0
KM GUNUNG DEMPO,NABIRE,2025-04-13 14:00:00,0.3618126161445953,2025-04-13 05:18:59.389965108,2025-04-13 14:00:00,2025-04-13 14:00:00,2025-04-13 16:00:00,0.0,0.0
KM EGON,BATULICIN,2025-04-13 17:00:00,0.4844306197139212,2025-04-13 05:22:25.194456718,2025-04-13 17:00:00,2025-04-13 17:00:00,2025-04-13 20:00:00,0.0,0.0
KM SANGIANG,BITUNG,2025-04-13 17:00:00,0.4548036112640324,2025-04-13 06:05:04.967986787,2025-04-13 17:00:00,2025-04-13 17:00:00,2025-04-14 16:00:00,0.0,0.0
KM SANGIANG,BITUNG,2025-04-13 17:00:00,0.3450966217839268,2025-04-13 08:43:03.651877870,2025-04-14 16:00:00,2025-04-14 16:00:00,2025-04-14 16:00:00,23.0,0.0
KM DOBONSOLO,AMBON,2025-04-14 00:00:00,0.5695158943893286,2025-04-13 10:19:53.826724762,2025-04-14 00:00:00,2025-04-14 00:00:00,2025-04-14 04:00:00,0.0,0.0
KM LAMBELU,MAUMERE,2025-04-14 02:00:00,0.6037005238379815,2025-04-13 11:30:40.274740397,2025-04-14 02:00:00,2025-04-14 02:00:00,2025-04-14 04:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-13 20:00:00,0.3309383877761596,2025-04-13 12:03:26.923296140,2025-04-13 20:00:00,2025-04-13 20:00:00,2025-04-13 22:00:00,0.0,0.0
KM GUNUNG DEMPO,WASIOR,2025-04-13 23:00:00,0.4419456485524279,2025-04-13 12:23:35.895965072,2025-04-13 23:00:00,2025-04-13 23:00:00,2025-04-14 00:00:00,0.0,0.0
KM AWU,KALABAHI,2025-04-14 05:00:00,0.6353673058232843,2025-04-13 13:45:04.264776868,2025-04-14 05:00:00,2025-04-14 05:00:00,2025-04-14 07:00:00,0.0,0.0
KM PANGRANGO,AMBON,2025-04-14 06:00:00,0.6397461338898687,2025-04-13 14:38:45.934031915,2025-04-14 06:00:00,2025-04-14 06:00:00,2025-04-14 20:00:00,0.0,0.0
KM BINAIYA,BATULICIN,2025-04-14 08:00:00,0.693239657453971,2025-04-13 15:21:44.093595978,2025-04-14 08:00:00,2025-04-14 08:00:00,2025-04-14 11:00:00,0.0,0.0
KM BK SIGUNTANG,MAKASSAR,2025-04-14 05:00:00,0.5607809850655499,2025-04-13 15:32:28.522890338,2025-04-14 05:00:00,2025-04-14 05:00:00,2025-04-14 11:00:00,0.0,0.0
KM GUNUNG DEMPO,MANOKWARI,2025-04-14 08:00:00,0.6460185216385513,2025-04-13 16:29:43.999730430,2025-04-14 08:00:00,2025-04-14 08:00:00,2025-04-14 10:00:00,0.0,0.0
KM SIRIMAU,TIMIKA,2025-04-14 03:00:00,0.4069995840553447,2025-04-13 17:13:55.235937620,2025-04-14 03:00:00,2025-04-14 03:00:00,2025-04-14 05:00:00,0.0,0.0
KM DOROLONDA,NABIRE,2025-04-14 02:00:00,0.3651363786933714,2025-04-13 17:14:12.216880893,2025-04-14 02:00:00,2025-04-14 02:00:00,2025-04-14 04:00:00,0.0,0.0
KM LAWIT,KUMAI,2025-04-14 02:00:00,0.3368881338238905,2025-04-13 17:54:52.865237618,2025-04-14 02:00:00,2025-04-14 02:00:00,2025-04-14 05:00:00,0.0,0.0
KM BK RAYA,SURABAYA,2025-04-14 05:00:00,0.4383280521145637,2025-04-13 18:28:48.456297300,2025-04-14 05:00:00,2025-04-14 05:00:00,2025-04-14 11:00:00,0.0,0.0
KM DOROLONDA,SERUI,2025-04-14 10:00:00,0.6335013933247203,2025-04-13 18:47:45.479616746,2025-04-14 10:00:00,2025-04-14 10:00:00,2025-04-14 12:00:00,0.0,0.0
KM WILIS,WAIKELO,2025-04-14 06:00:00,0.3498075650509293,2025-04-13 21:36:16.626379601,2025-04-14 06:00:00,2025-04-14 06:00:00,2025-04-14 07:00:00,0.0,0.0
KM TILONGKABILA,LEMBAR,2025-04-14 12:00:00,0.5442032827079786,2025-04-13 22:56:20.836374033,2025-04-14 12:00:00,2025-04-14 12:00:00,2025-04-14 14:00:00,0.0,0.0
KM TATAMAILAU,AMBON,2025-04-14 15:00:00,0.6344548482870263,2025-04-13 23:46:23.101108000,2025-04-14 15:00:00,2025-04-14 20:00:00,2025-04-14 23:00:00,5.0,5.0
KM NGGAPULU,SURABAYA,2025-04-14 08:00:00,0.3369320909856685,2025-04-13 23:54:49.067338839,2025-04-14 08:00:00,2025-04-14 11:00:00,2025-04-14 15:00:00,3.0,3.0
KM LAMBELU,LARANTUKA,2025-04-14 09:00:00,0.3262659132688712,2025-04-14 01:10:10.625093570,2025-04-14 09:00:00,2025-04-14 09:00:00,2025-04-14 11:00:00,0.0,0.0
KM KELUD,BELAWAN,2025-04-14 17:00:00,0.6282728807635316,2025-04-14 01:55:17.223102030,2025-04-14 17:00:00,2025-04-14 17:00:00,2025-04-15 13:00:00,0.0,0.0
KM SINABUNG,MAKASSAR,2025-04-14 17:00:00,0.6105256203792635,2025-04-14 02:20:50.586399233,2025-04-14 17:00:00,2025-04-14 17:00:00,2025-04-14 21:00:00,0.0,0.0
KM TIDAR,SURABAYA,2025-04-14 18:00:00,0.6287771461818815,2025-04-14 02:54:33.654569886,2025-04-14 18:00:00,2025-04-14 18:00:00,2025-04-14 21:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-14 11:00:00,0.3363382650806384,2025-04-14 02:55:40.373897034,2025-04-14 11:00:00,2025-04-14 11:00:00,2025-04-14 17:00:00,0.0,0.0
KM KELIMUTU,PONTIANAK,2025-04-14 17:00:00,0.5457348614505811,2025-04-14 03:54:08.507970670,2025-04-14 17:00:00,2025-04-14 17:00:00,2025-04-14 20:00:00,0.0,0.0
KM SIRIMAU,AGATS,2025-04-14 17:00:00,0.5440244215633434,2025-04-14 03:56:36.289976928,2025-04-14 17:00:00,2025-04-14 17:00:00,2025-04-14 19:00:00,0.0,0.0
KM CIREMAI,SORONG,2025-04-14 13:00:00,0.3496090391194084,2025-04-14 04:36:33.779020083,2025-04-14 13:00:00,2025-04-14 13:00:00,2025-04-14 17:00:00,0.0,0.0
KM LEUSER,KUMAI,2025-04-14 19:00:00,0.5393520166051415,2025-04-14 06:03:19.985765318,2025-04-14 19:00:00,2025-04-14 19:00:00,2025-04-14 22:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-04-14 16:00:00,0.392560994478304,2025-04-14 06:34:42.730077076,2025-04-14 16:00:00,2025-04-14 16:00:00,2025-04-14 20:00:00,0.0,0.0
KM WILIS,WAINGAPU,2025-04-14 16:00:00,0.3382461937198786,2025-04-14 07:52:55.528862603,2025-04-14 16:00:00,2025-04-14 16:00:00,2025-04-14 20:00:00,0.0,0.0
KM AWU,KUPANG,2025-04-14 20:00:00,0.415490543505539,2025-04-14 10:01:41.617041122,2025-04-14 20:00:00,2025-04-14 20:00:00,2025-04-15 00:00:00,0.0,0.0
KM GUNUNG DEMPO,SORONG,2025-04-14 23:00:00,0.5329027605879451,2025-04-14 10:12:37.201485201,2025-04-14 23:00:00,2025-04-14 23:00:00,2025-04-15 02:00:00,0.0,0.0
KM EGON,SURABAYA,2025-04-14 22:00:00,0.3095136286925922,2025-04-14 14:34:18.022480961,2025-04-14 22:00:00,2025-04-14 22:00:00,2025-04-15 02:00:00,0.0,0.0
KM LABOBAR,SURABAYA,2025-04-15 00:00:00,0.3829717009100651,2025-04-14 14:48:31.245041369,2025-04-15 00:00:00,2025-04-15 02:00:00,2025-04-15 05:00:00,2.0,2.0
KM LAMBELU,BAU-BAU,2025-04-14 23:00:00,0.3267836971051636,2025-04-14 15:09:25.888570114,2025-04-14 23:00:00,2025-04-14 23:00:00,2025-04-15 01:00:00,0.0,0.0
KM PANGRANGO,NAMROLE,2025-04-15 06:00:00,0.5523784086307184,2025-04-14 16:44:34.505494307,2025-04-15 06:00:00,2025-04-15 06:00:00,2025-04-15 08:00:00,0.0,0.0
KM TILONGKABILA,BIMA,2025-04-15 08:00:00,0.6238991369117691,2025-04-14 17:01:35.114570825,2025-04-15 08:00:00,2025-04-15 08:00:00,2025-04-15 11:00:00,0.0,0.0
KM DOROLONDA,JAYAPURA,2025-04-15 07:00:00,0.5427168286607086,2025-04-14 17:58:29.266003715,2025-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 13:00:00,0.0,0.0
KM CIREMAI,MANOKWARI,2025-04-15 08:00:00,0.571042569559013,2025-04-14 18:17:41.921990103,2025-04-15 08:00:00,2025-04-15 08:00:00,2025-04-15 10:00:00,0.0,0.0
KM LAWIT,SEMARANG,2025-04-15 07:00:00,0.4508790805165386,2025-04-14 20:10:44.047443371,2025-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 22:00:00,0.0,0.0
KM WILIS,ENDE,2025-04-15 07:00:00,0.4483832334850938,2025-04-14 20:14:19.688626889,2025-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 09:00:00,0.0,0.0
KM SANGIANG,TERNATE,2025-04-15 13:00:00,0.6941662728554692,2025-04-14 20:20:24.034025289,2025-04-15 13:00:00,2025-04-15 13:00:00,2025-04-15 16:00:00,0.0,0.0
KM DOBONSOLO,SORONG,2025-04-15 04:00:00,0.3081219453947167,2025-04-14 20:36:18.263917898,2025-04-15 04:00:00,2025-04-15 04:00:00,2025-04-15 08:00:00,0.0,0.0
KM SINABUNG,BAU-BAU,2025-04-15 13:00:00,0.6666194126308926,2025-04-14 21:00:04.082748693,2025-04-15 13:00:00,2025-04-15 13:00:00,2025-04-15 15:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-04-15 12:00:00,0.6088958180944618,2025-04-14 21:23:11.401316639,2025-04-15 12:00:00,2025-04-15 12:00:00,2025-04-15 14:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-15 06:00:00,0.3083682647694928,2025-04-14 22:35:56.981923916,2025-04-15 06:00:00,2025-04-15 06:00:00,2025-04-15 08:00:00,0.0,0.0
KM AWU,ENDE,2025-04-15 13:00:00,0.5517651918909002,2025-04-14 23:45:27.487420625,2025-04-15 13:00:00,2025-04-15 13:00:00,2025-04-15 15:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-04-15 16:00:00,0.6630337618621244,2025-04-15 00:05:13.882975113,2025-04-15 16:00:00,2025-04-15 16:00:00,2025-04-15 20:00:00,0.0,0.0
KM BINAIYA,MAKASSAR,2025-04-15 12:00:00,0.4534126185195951,2025-04-15 01:07:05.149759908,2025-04-15 12:00:00,2025-04-15 20:00:00,2025-04-15 23:00:00,8.0,8.0
KM PANGRANGO,AMBON,2025-04-15 18:00:00,0.5757836441799389,2025-04-15 04:10:52.293142852,2025-04-15 18:00:00,2025-04-15 18:00:00,2025-04-16 00:00:00,0.0,0.0
KM NGGAPULU,MAKASSAR,2025-04-15 18:00:00,0.4432439875496592,2025-04-15 07:21:43.719475709,2025-04-15 18:00:00,2025-04-15 23:00:00,2025-04-16 02:00:00,5.0,5.0
KM TILONGKABILA,LABUAN BAJO,2025-04-15 18:00:00,0.4346722721569834,2025-04-15 07:34:04.315685636,2025-04-15 18:00:00,2025-04-15 18:00:00,2025-04-15 20:00:00,0.0,0.0
KM LEUSER,SURABAYA,2025-04-16 01:00:00,0.6890286859735761,2025-04-15 08:27:47.921531883,2025-04-16 01:00:00,2025-04-16 01:00:00,2025-04-16 05:00:00,0.0,0.0
KM CIREMAI,BIAK,2025-04-15 19:00:00,0.4025897968571322,2025-04-15 09:20:16.241551545,2025-04-15 19:00:00,2025-04-15 19:00:00,2025-04-15 21:00:00,0.0,0.0
KM DOBONSOLO,MANOKWARI,2025-04-16 00:00:00,0.5881186379434066,2025-04-15 09:53:06.549681689,2025-04-16 00:00:00,2025-04-16 00:00:00,2025-04-16 03:00:00,0.0,0.0
KM WILIS,KUPANG,2025-04-16 01:00:00,0.6016446113315675,2025-04-15 10:33:37.905580952,2025-04-16 01:00:00,2025-04-16 01:00:00,2025-04-16 09:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-15 21:00:00,0.4190548281638521,2025-04-15 10:56:33.662846645,2025-04-15 21:00:00,2025-04-15 21:00:00,2025-04-15 23:00:00,0.0,0.0
KM TATAMAILAU,TERNATE,2025-04-15 22:00:00,0.330660814117687,2025-04-15 14:03:50.905660234,2025-04-15 22:00:00,2025-04-15 22:00:00,2025-04-15 23:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-04-16 01:00:00,0.4320796313905489,2025-04-15 14:37:48.319847858,2025-04-16 01:00:00,2025-04-16 01:00:00,2025-04-16 06:00:00,0.0,0.0
KM JETLINER,RAHA,2025-04-16 07:00:00,0.681745683960684,2025-04-15 14:38:17.172905799,2025-04-16 07:00:00,2025-04-16 07:00:00,2025-04-16 08:00:00,0.0,0.0
KM AWU,WAINGAPU,2025-04-16 00:00:00,0.3838045181694551,2025-04-15 14:47:19.289630159,2025-04-16 00:00:00,2025-04-16 00:00:00,2025-04-16 03:00:00,0.0,0.0
KM EGON,LEMBAR,2025-04-16 01:00:00,0.4048631051529553,2025-04-15 15:16:59.827714785,2025-04-16 01:00:00,2025-04-16 01:00:00,2025-04-16 04:00:00,0.0,0.0
KM SANGIANG,BACAN,2025-04-16 05:00:00,0.5627128652404114,2025-04-15 15:29:41.608443228,2025-04-16 05:00:00,2025-04-16 05:00:00,2025-04-16 07:00:00,0.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-04-16 04:00:00,0.4843391305127929,2025-04-15 16:22:33.099123695,2025-04-16 04:00:00,2025-04-16 04:00:00,2025-04-16 04:00:00,0.0,0.0
KM SINABUNG,BANGGAI,2025-04-16 10:00:00,0.6974671924112898,2025-04-15 17:15:38.834575665,2025-04-16 10:00:00,2025-04-16 10:00:00,2025-04-16 11:00:00,0.0,0.0
KM BINAIYA,LABUAN BAJO,2025-04-16 11:00:00,0.6658126364677515,2025-04-15 19:01:13.788209187,2025-04-16 11:00:00,2025-04-16 11:00:00,2025-04-16 15:00:00,0.0,0.0
KM TIDAR,MAKASSAR,2025-04-16 04:00:00,0.345460623481473,2025-04-15 19:42:32.202131202,2025-04-16 04:00:00,2025-04-16 04:00:00,2025-04-16 07:00:00,0.0,0.0
KM LAWIT,KARIMUN JAWA,2025-04-16 05:00:00,0.3733379850328564,2025-04-15 20:02:23.598093160,2025-04-16 05:00:00,2025-04-16 05:00:00,2025-04-17 10:00:00,0.0,0.0
KM NGGAPULU,BAU-BAU,2025-04-16 12:00:00,0.6119827675347254,2025-04-15 21:18:44.688885002,2025-04-16 12:00:00,2025-04-16 12:00:00,2025-04-16 15:00:00,0.0,0.0
KM DOROLONDA,SERUI,2025-04-16 08:00:00,0.4428150892225187,2025-04-15 21:22:20.776291176,2025-04-16 08:00:00,2025-04-16 08:00:00,2025-04-16 10:00:00,0.0,0.0
KM KELUD,BATAM,2025-04-16 11:00:00,0.5579233854879503,2025-04-15 21:36:35.419493841,2025-04-16 11:00:00,2025-04-16 11:00:00,2025-04-16 15:00:00,0.0,0.0
KM TILONGKABILA,MAKASSAR,2025-04-16 14:00:00,0.6669623237279448,2025-04-15 21:59:34.455229905,2025-04-16 14:00:00,2025-04-16 14:00:00,2025-04-16 18:00:00,0.0,0.0
KM BK SIGUNTANG,TARAKAN,2025-04-16 14:00:00,0.658060958898187,2025-04-15 22:12:23.533151199,2025-04-16 14:00:00,2025-04-16 14:00:00,2025-04-16 18:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-16 16:00:00,0.6316486079984781,2025-04-16 00:50:25.560268934,2025-04-16 16:00:00,2025-04-16 16:00:00,2025-04-16 18:00:00,0.0,0.0
KM DOROLONDA,NABIRE,2025-04-16 16:00:00,0.6159975004446845,2025-04-16 01:12:57.815961581,2025-04-16 16:00:00,2025-04-16 16:00:00,2025-04-16 18:00:00,0.0,0.0
KM BINAIYA,LABUAN BAJO,2025-04-16 11:00:00,0.3705903845931568,2025-04-16 02:06:20.990771151,2025-04-16 15:00:00,2025-04-16 15:00:00,2025-04-16 15:00:00,4.0,0.0
KM SIRIMAU,MERAUKE,2025-04-16 16:00:00,0.5742001282082021,2025-04-16 02:13:09.108922811,2025-04-16 16:00:00,2025-04-16 16:00:00,2025-04-17 01:00:00,0.0,0.0
KM TATAMAILAU,BITUNG,2025-04-16 12:00:00,0.377530004574348,2025-04-16 02:56:21.407604778,2025-04-16 12:00:00,2025-04-16 12:00:00,2025-04-17 02:00:00,0.0,0.0
KM DOBONSOLO,NABIRE,2025-04-16 14:00:00,0.4467721962734577,2025-04-16 03:16:38.882241974,2025-04-16 14:00:00,2025-04-16 18:00:00,2025-04-16 20:00:00,4.0,4.0
KM KELIMUTU,SEMARANG,2025-04-16 16:00:00,0.5263797153304258,2025-04-16 03:22:00.792595452,2025-04-16 16:00:00,2025-04-16 16:00:00,2025-04-16 22:00:00,0.0,0.0
KM TATAMAILAU,BITUNG,2025-04-16 12:00:00,0.3057971561895074,2025-04-16 04:39:39.125705228,2025-04-17 02:00:00,2025-04-17 02:00:00,2025-04-17 02:00:00,14.0,0.0
KM BK RAYA,PONTIANAK,2025-04-16 18:00:00,0.4887660330520448,2025-04-16 06:16:10.614744304,2025-04-16 18:00:00,2025-04-16 18:00:00,2025-04-16 20:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-04-16 23:00:00,0.6866015030687158,2025-04-16 06:31:17.630134864,2025-04-16 23:00:00,2025-04-16 23:00:00,2025-04-17 01:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-04-16 14:00:00,0.3090573271064398,2025-04-16 06:34:57.446938002,2025-04-16 14:00:00,2025-04-16 14:00:00,2025-04-16 16:00:00,0.0,0.0
KM CIREMAI,JAYAPURA,2025-04-16 18:00:00,0.4729190248584371,2025-04-16 06:38:59.796252233,2025-04-16 18:00:00,2025-04-16 18:00:00,2025-04-17 00:00:00,0.0,0.0
KM AWU,BIMA,2025-04-16 17:00:00,0.4069705714849821,2025-04-16 07:13:57.742623696,2025-04-16 17:00:00,2025-04-17 01:00:00,2025-04-17 03:00:00,8.0,8.0
KM BK SIGUNTANG,NUNUKAN,2025-04-17 00:00:00,0.6429505482263468,2025-04-16 08:34:09.072633245,2025-04-17 00:00:00,2025-04-17 00:00:00,2025-04-17 02:00:00,0.0,0.0
KM GUNUNG DEMPO,BAU-BAU,2025-04-16 17:00:00,0.3435594135591597,2025-04-16 08:45:16.466668488,2025-04-16 17:00:00,2025-04-16 17:00:00,2025-04-16 19:00:00,0.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-04-16 22:00:00,0.4509085199337102,2025-04-16 11:10:41.503877728,2025-04-16 22:00:00,2025-04-16 22:00:00,2025-04-17 08:00:00,0.0,0.0
